TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,VPD_F,RH_F,PA_F,TA_F,P_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20121220,-0.24671175,16.829789189189185,5.482576363636364,-9999,0.2353121229166667,-0.541208575,-0.4520581458333335,254.8470208333333,261.83166666666665,-2.9821666666666675,0.20364189226672813,87.45518750000002,98.7316625,-17.145872916666665,0.0,-0.06415814583333332,0.07263789583333331,0.5046214583333334,1.728554791666666,1.2832512499999995,0.1824958333333333,0.006280939583333332,0.3754310416666666,106.76252499999998,4.399189729166668,-1.1007613958333335,15.867718749999995,8.929509166666666,1.2802221666666664,0.2294791666666667,-0.4520581458333335,254.8470208333333,261.83166666666665,-2.9821666666666675,0.2021875,87.45518750000002,98.73170833333334,-17.14589583333333,0.0,4.399208333333333,8.412382189472735,-0.434900514581672,-0.27704854225462777,1.0
20121221,-3.0050133333333338,12.2381425,5.4839,1.5989950000000002,0.31253564583333343,-1.6628277291666664,-0.010215687500000008,209.6232083333333,244.210625,-12.322895833333336,0.1383199969002428,87.6336875,99.03299583333336,-21.117704166666666,0.0,-0.09183014583333332,0.06809816666666668,0.4970031250000001,1.7137568750000003,1.4313273125,0.1333165125,0.0042623375,0.20303508125,143.21787708333332,1.7659660625000009,-1.2979961874999997,4.318922291666668,9.06704114583334,2.5403247916666656,0.15456250000000002,-0.010215687500000008,209.6232083333333,244.210625,-12.322895833333336,0.13697916666666662,87.6336875,99.03308333333337,-21.117729166666674,0.0,1.7659999999999998,8.268431748268496,-1.173870463079376,-4.776723181796108,1.0
20121222,-18.489,-9999,-9999,-9999,0.8274921276595745,-1.1021035833333337,0.7206063208333333,180.7061666666667,220.70270833333328,-9.026208333333333,0.10221930591976296,82.31922916666666,98.9310875,-28.67327499999999,0.0,-0.129325,0.06651556249999999,0.4911802083333335,1.701334583333333,0.4607825208333334,0.010443320833333334,0.02024632708333333,0.004084272916666667,187.52023333333332,0.9427154468085104,-0.4503278333333332,5.756777083333334,12.404437499999995,3.817227083333332,0.7417291666666667,0.7206063208333333,180.7061666666667,220.70270833333328,-9.026208333333333,0.1005625,82.31922916666666,98.93114583333336,-28.673229166666676,0.0,0.9722291666666666,7.097460074461467,-2.2690369360198988,-7.731099972779457,1.0
20121223,-9999,-9999,-9999,-9999,1.1681424285714286,-1.527113625,0.5312054687499996,172.70566666666667,215.05166666666665,-9.046041666666666,0.09350188087222228,81.23460416666667,98.10806041666666,-30.256810416666664,0.0,-0.199714375,0.06277943750000001,0.4834302083333333,1.6890572916666668,0.04545437083333332,0.0054840208333333355,0.011510729166666666,0.0014782602083333336,138.33104285714288,1.1456387857142858,-0.03997038541666667,6.985802083333334,11.558166666666665,3.686952083333333,0.41600000000000004,0.5312054687499996,172.70566666666667,215.05166666666665,-9.046041666666666,0.09185416666666668,81.23460416666667,98.10806250000005,-30.25675000000001,0.0,2.0301041666666677,5.414841178102379,-1.9769572822430876,-6.752008153504633,1.0
20121224,-9999,-9999,-9999,-9999,-9999,-1.5282591458333334,0.5358345416666667,169.71072916666662,211.43708333333336,-8.23170833333333,0.08691703248794685,80.34335416666664,96.29528541666667,-31.51072708333333,0.0,-0.27919999999999995,0.05241622916666668,0.4736622916666666,1.6723631249999988,0.09862095833333334,0.002811529166666667,0.01123824791666667,0.0004896510416666667,-9999,-9999,-0.0958090625,7.755966666666667,11.694708333333333,3.6974604166666674,0.4043749999999999,0.5358345416666667,169.71072916666662,211.43708333333336,-8.23170833333333,0.08527083333333334,80.34335416666664,96.2953125,-31.510708333333334,0.0,2.705,4.867150403441274,-1.9824768962915136,-3.627438112742793,1.0
20121225,-2.6572,-46.073,-0.42921000000000004,18.8513,0.5769441625,-1.7261776875,0.2774032416666668,176.79339583333336,214.40083333333337,-6.540958333333332,0.09257054652473552,81.09804166666669,95.07773541666666,-30.465608333333336,0.0,-0.3527225,0.038913125000000014,0.4631049999999999,1.658565208333333,0.04497963749999998,0.013435364583333331,0.002707925,0.005103645625000001,255.37911111111114,1.3068059999999997,-0.03154365916666666,3.9725937499999984,9.993222708333333,3.965937499999997,0.09579166666666668,0.2774032416666668,176.79339583333336,214.40083333333337,-6.540958333333332,0.09102083333333333,81.09804166666669,95.07777083333332,-30.465687500000005,0.0,2.555,4.98015407035025,-1.9433870405109577,-0.05837638956494232,1.0
20121226,-9999,-3.632680000000001,-9999,-9999,0.26730157291666673,-1.2105696375000004,-0.09175325000000002,223.08297916666652,245.2127083333333,-3.4143125000000016,0.14039142714722266,87.6469791666667,94.86160625000002,-20.879068750000005,0.0,-0.4043197916666668,0.01697794791666667,0.4490558333333333,1.64413,1.9069188916666668,0.31183312499999993,0.0031503416666666677,0.25007660000000004,169.571125,1.5295316666666663,-1.5950652083333332,1.5047545833333331,7.210686979166668,2.877041666666667,0.11077083333333332,-0.09175325000000002,223.08297916666652,245.2127083333333,-3.4143125000000016,0.13910416666666664,87.6469791666667,94.86158333333334,-20.8790625,0.0,1.529583333333333,7.357029538396819,-1.1068368557227302,2.9648386867632475,1.0
20121227,-0.3892933333333333,-11.457053125000005,11.876128,0.9141392307692304,0.3779052291666668,-1.6511346479166666,-0.7743768333333333,241.21470833333333,263.7093750000001,-12.801770833333334,0.2297212056120228,87.29006250000002,94.17834999999998,-15.608306249999998,0.0,-0.3353977083333333,-3.3492291666665806e-05,0.4342377083333333,1.6293408333333337,2.168624791666666,0.7013297916666666,0.0007842833333333334,0.5864643749999998,113.50755625,7.130814375,-1.4673316666666667,-8.755511666666669,11.695004166666665,1.0746518750000011,0.027354166666666662,-0.7743768333333333,241.21470833333333,263.7093750000001,-12.801770833333334,0.2283958333333333,87.29006250000002,94.1783125,-15.60835416666667,0.0,7.1308125,10.01136688739568,-0.3359291060250469,2.4511412286560303,1.0
20121228,0.51158,-6.79825,-4.9104,17.943074000000006,0.16729371041666666,-1.5891173916666668,-0.7108940208333333,261.0093750000001,282.1670833333334,-16.6314375,0.23930500836724306,91.36208333333332,95.51893541666664,-10.086599166666664,0.0,-0.30446083333333324,-0.016714679166666673,0.4203762500000001,1.6146733333333332,1.7371971874999996,1.7960004166666663,0.0008724395833333334,2.060481333333333,251.8008875,3.0961792708333338,0.05880749999999992,-5.902804354166666,5.378082395833334,7.869360416666665,0.03025,-0.7108940208333333,261.0093750000001,282.1670833333334,-16.6314375,0.23854166666666665,91.36208333333332,95.51889583333332,-10.086541666666667,0.0,3.096166666666667,6.380620027248272,0.05580362905105018,10.304167149672026,1.0
20121229,2.1876760000000006,-0.013157894736841357,12.40112857142857,2.597955,0.4627285354166666,-2.3770865000000003,-0.8428426895833335,246.65887499999997,282.2683333333334,-27.71656250000001,0.3822353185722695,87.91420833333333,96.16523958333336,-9.179927916666667,0.0,-0.23885395833333325,-0.021265395833333336,0.411688125,1.6034633333333332,0.6225451875,1.547533541666667,0.0,1.9727345833333336,136.51514166666672,8.590224770833332,0.9249890208333332,0.8002840416666626,11.931154166666666,4.903503125,0.0,-0.8428426895833335,246.65887499999997,282.2683333333334,-27.71656250000001,0.3811874999999999,87.91420833333333,96.16520833333335,-9.179958333333337,0.0,8.590229166666667,8.948041812070976,0.8601099781308338,9.417179447877498,1.0
20121230,0.5330775333333333,19.559895348837212,18.03965,2.215210526315788,0.4816367916666666,-1.2695028333125005,-1.0508220625000002,285.4890833333333,293.3047916666667,-7.587583333333334,0.3630366003558417,89.43264583333334,94.62254583333336,-8.116167708333334,0.0,-0.14931958333333334,-0.0189409375,0.3952195833333333,1.5822214583333332,0.38799645833333335,1.0895435416666668,0.00036256458333333336,2.3267666666666678,116.67105,9.972752083333333,0.7015510208333334,17.210350000000002,15.56528625,4.653685416666666,0.012416666666666666,-1.0508220625000002,285.4890833333333,293.3047916666667,-7.587583333333334,0.36208333333333337,89.43264583333334,94.6225625,-8.116208333333338,0.0,9.972791666666668,13.796479759801278,0.36990512575413775,6.501595387091566,1.0
20121231,-0.9569986407407406,-12.77255454545454,11.896314315789473,0.9899869230769232,0.3301123895833333,-2.4550510416666667,-0.9066045833333334,260.3622708333333,296.659375,-19.735729166666676,0.16110466865270334,95.7146875,94.44309166666666,-6.690240833333332,0.0,-0.1124197916666667,-0.012529256250000004,0.38730270833333336,1.5690027083333329,0.970690925,0.6519435416666666,0.0008686979166666666,2.7447395833333332,106.5061375,5.80874625,-0.3187392354166668,-10.987392708333335,8.970449416666666,5.473429166666667,0.029604166666666668,-0.9066045833333334,260.3622708333333,296.659375,-19.735729166666676,0.1608125,95.7146875,94.44310416666669,-6.690249999999999,0.0,5.808770833333332,8.078831118008138,-0.3358776047976688,6.949751992392876,1.0
20130101,1.2202824324324326,-20.683649999999997,-8.270052631578947,3.489323636363636,0.3056311291666666,-2.964769979166667,-0.5982910208333333,255.56735416666672,302.14833333333326,-20.858979166666668,0.2881994220852089,93.39872916666668,94.60665833333336,-4.766391250000002,0.0,-0.10697770833333337,-0.014579641666666669,0.3775039583333333,1.5514891666666668,-0.4613646979166665,0.6121204166666666,0.0,3.543827083333332,124.69559375,6.180023062500003,1.0734829166666668,-18.980345833333327,-5.847011041666666,7.421470833333332,0.0,-0.5982910208333333,255.56735416666672,302.14833333333326,-20.858979166666668,0.28777083333333325,93.39872916666668,94.606625,-4.766375000000001,0.0,6.180041666666668,-5.168175024033628,1.0673160988951778,9.567581484553676,1.0
20130102,0.5357153333333334,-24.551825,-2.4846144444444445,19.1813,0.3282677723404256,-1.8444833125000009,-0.5244139458333333,261.6911458333334,290.05854166666666,-11.1214375,0.3206465142653545,91.18489583333336,95.36063333333334,-8.430465208333336,0.0,-0.13000229166666669,-0.01726016666666667,0.371731875,1.539638125,-0.2623561458333333,0.3993479166666665,0.0012673104166666665,2.3261402083333333,247.92606382978727,2.094467936170213,0.6617075312500001,-2.851000625,8.301151458333335,7.329523958333335,0.042708333333333334,-0.5244139458333333,261.6911458333334,290.05854166666666,-11.1214375,0.32002083333333325,91.18489583333336,95.36062499999998,-8.430541666666667,0.0,2.0768125,4.700933164662741,0.35489976724127353,10.526004101944137,1.0
20130103,-0.4121,13.509,4.174366666666667,-1.70068,0.12906798541666667,-1.5600868749999997,-0.1921442083333333,247.5165208333333,277.10270833333334,-18.4229375,0.20843178515112995,91.65172916666668,95.30234375000002,-12.611406458333333,0.0,-0.18290270833333333,-0.02596002083333333,0.3636352083333334,1.525425208333333,0.20497725,0.23894520833333324,0.004315184791666667,1.256874583333333,122.83884166666662,1.6255057708333334,0.03396674999999999,9.129759375,6.887142916666665,3.05637875,0.14497916666666666,-0.1921442083333333,247.5165208333333,277.10270833333334,-18.4229375,0.20758333333333334,91.65172916666668,95.30235416666666,-12.611416666666665,0.0,1.6255,5.922333310966983,-0.00500374466398149,7.737454713576016,1.0
20130104,1.0140786363636365,-34.04036363636364,1.2022922222222228,18.42268333333333,0.2045774666666668,-2.286795566666666,-0.517117,240.87727083333326,279.92020833333333,-14.013375000000002,0.3999274620926177,88.63275000000004,96.52611874999998,-9.880032291666668,0.0,-0.2610770833333333,-0.040635041666666656,0.3572006249999999,1.5159356250000002,0.12698520208333333,0.348320625,0.0018600416666666667,2.153577708333333,281.93779166666667,2.8713291250000004,0.22133922916666654,-4.156925,3.928364791666666,8.149297916666665,0.062083333333333324,-0.517117,240.87727083333326,279.92020833333333,-14.013375000000002,0.3990416666666667,88.63275000000004,96.52608333333336,-9.880083333333333,0.0,2.8713958333333345,5.708789369471057,0.307334349455033,10.330012895457237,1.0
20130105,0.535258888888889,-20.301988888888886,-4.40695,20.6122,0.15118120416666667,-2.121806064583334,-0.5051850541666668,252.47860416666663,290.50895833333334,-27.529833333333325,0.4829981671694441,87.8553958333333,97.65409166666664,-7.355626249999998,0.0,-0.257453125,-0.05858789583333333,0.34682520833333325,1.5010775,0.09875514166666667,0.4505389583333333,0.0023496666666666666,3.003848541666668,233.1574791666668,2.524893489583333,0.35178472916666625,-5.872955208333334,4.369179166666667,11.00158375,0.07802083333333333,-0.5051850541666668,252.47860416666663,290.50895833333334,-27.529833333333325,0.4821666666666666,87.8553958333333,97.65420833333332,-7.355645833333334,0.0,2.5249375000000005,6.030988825536668,0.3909613650648503,9.680024346267748,1.0
20130106,0.5138124444444444,-14.924534615384614,10.881462068965519,9.208782000000001,0.2869062291666668,-0.8573849375000001,-0.8702390416666669,294.0583125000001,300.28375,-4.797979166666667,0.4714143645060452,87.71164583333332,97.20671666666664,-6.158110208333333,0.0,-0.2117520833333334,-0.05396785416666666,0.33924083333333344,1.4891337499999997,-0.02754076249999996,0.4893877083333333,0.00545326875,3.1886395833333334,138.17852708333336,5.4436507291666665,0.5169257499999999,-16.91183125000001,7.749941666666665,10.720612500000003,0.18058333333333332,-0.8702390416666669,294.0583125000001,300.28375,-4.797979166666667,0.4704374999999998,87.71164583333332,97.20666666666664,-6.158125000000003,0.0,5.443645833333332,8.960534992916386,0.5079867537565139,11.926728331527054,1.0
20130107,0.6285118181818181,-19.292666666666666,-3.4584327272727275,25.720250000000004,0.25094072291666664,-1.9366417083333332,-0.4919754166666667,275.01643749999994,310.5574999999999,-26.57104166666667,0.4822295183064775,90.50425,97.3119625,-2.2897581666666667,0.2,-0.158,-0.04693772916666666,0.3301666666666667,1.477518541666667,-0.003358735416666667,0.687399375,0.009764666666666666,5.12566875,197.11367708333333,3.354527958333332,0.6907579166666667,-18.387645833333334,0.13806074999999982,18.868458333333333,0.325375,-0.4919754166666667,275.01643749999994,310.5574999999999,-26.57104166666667,0.4817916666666668,90.50425,97.31202083333336,-2.2896875,0.2,3.354562500000001,4.995960799547237,0.7310086993868792,15.697083431821206,1.0
20130108,0.3401595625000001,-16.00825923076923,-2.3772357142857143,23.07112222222223,0.2770105187500001,-1.8266505729166669,-0.6047543750000001,268.2135416666667,297.3954166666666,-21.60116666666667,0.2763662355470583,93.24277083333334,96.44913333333336,-6.573162500000001,0.0,-0.13060750000000002,-0.036293791666666665,0.3265960416666667,1.4651302083333333,0.20389164583333327,0.4812533333333334,0.00612211875,3.1884229166666667,171.13170208333338,5.003796666666667,0.27735902083333325,-14.635663333333332,1.4490091666666671,12.748401041666668,0.20066666666666666,-0.6047543750000001,268.2135416666667,297.3954166666666,-21.60116666666667,0.27591666666666664,93.24277083333334,96.4491666666667,-6.573145833333335,0.0,5.003770833333333,2.1238802805815347,0.4122298219337549,14.934642630173034,1.0
20130109,0.7648566666666666,-20.04694358974359,12.935758848484847,22.910876744186048,0.2737835208333333,-1.365133375,-0.82724375,299.3966041666667,315.36729166666663,-12.312624999999995,0.6342255248383669,87.96283333333334,96.65621666666668,-2.15386255625,0.0,-0.153755625,-0.0471605625,0.31444416666666664,1.44969625,-0.07820510208333338,0.6854791666666666,0.006733193750000001,5.237606249999999,275.89925000000005,5.675317291666667,0.763681875,-19.792933333333327,9.840840458333334,22.60897916666667,0.21975,-0.82724375,299.3966041666667,315.36729166666663,-12.312624999999995,0.6336874999999998,87.96283333333334,96.65620833333332,-2.153854166666666,0.0,5.675354166666667,10.694127070399206,0.734070330937559,22.336818683866387,1.0
20130110,0.3726925,-17.8322875,1.7581185714285716,16.507971428571427,0.16053334583333334,-1.8259865458333333,-0.504911875,268.29102083333333,299.50416666666666,-19.8389375,0.5761716782046891,88.10952083333333,97.7056875,-4.460275333333335,0.0,-0.1056365833333333,-0.03579272916666667,0.311826875,1.4409702083333336,0.35886050624999993,0.5778752083333334,0.008107560625000001,4.2849499999999985,270.07812499999994,2.210843333333333,0.21901249999999994,-14.647931249999996,3.5278214583333334,14.570239583333338,0.262875,-0.504911875,268.29102083333333,299.50416666666666,-19.8389375,0.5755624999999999,88.10952083333333,97.70572916666664,-4.460270833333333,0.0,2.2108125,5.699314344618088,0.5400482188572654,11.98232112193683,1.0
20130111,0.9496021621621622,-21.159386486486486,2.3536131249999994,16.685244736842105,0.29394072916666675,-1.3815149791666668,-0.4575416666666667,273.21341666666666,302.254375,-18.81335416666666,0.4407100176547933,89.67504166666667,97.7287,-4.78345625,0.0,-0.1619739583333333,-0.042863750000000006,0.30560437500000004,1.4283233333333332,-0.1269850625,0.5535954166666668,0.012718020833333336,4.1167291666666666,280.2043541666666,6.075562083333335,0.6805802083333332,-18.555406249999994,2.6404275,14.619333333333332,0.410625,-0.4575416666666667,273.21341666666666,302.254375,-18.81335416666666,0.4400625,89.67504166666667,97.72868750000002,-4.783416666666667,0.0,6.075541666666667,3.463467815985261,0.8056967347697859,15.060585165216247,1.0
