TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,TS_5,G,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,PPFD_IN_F,PPFD_OUT_F,VPD_F,RH_F,PA_F,TA_F,P_F,G_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20140604,-0.0068369999999999325,32.17664500000001,9.45018055263158,18.543195833333336,0.3263873462666667,119.69207379166672,-9999,-9999,-9999,47.69260020833333,202.1212500000001,-9999,2.0418816361709267,78.34456250000002,95.16863145833328,5.4354186041666654,0.0,5.103583333333333,3.130075000000001,0.6655156666666667,-0.3974405625,-0.6376349583333334,7.875827083333332,0.4746164,0.5184487500000001,0.765525770833333,0.945195,132.12450208333334,3.6164509375,0.0438347916666667,29.394316666666665,7.685626687500001,16.197589583333336,119.69208333333336,-9999,298.55020833333333,-9999,47.69260020833333,202.1212500000001,-9999,2.0431666666666666,78.34456250000002,95.16864583333334,5.435395833333335,2.463,7.875827083333332,3.6164375,8.099515076841493,0.04004679242402377,14.541337830756133,1.0
20140605,-0.11112594594594603,40.04769925000001,7.53677606060606,6.045140000000001,0.28798800460465124,145.26297858333336,-9999,-9999,-9999,61.52463333333335,227.80222916666668,-9999,1.0653820216543717,86.58270833333331,94.91673583333332,3.033866635416667,0.0,4.628566666666667,3.0237354166666663,0.650805625,-0.4307817708333333,-0.6711466666666667,5.97336875,0.5969131916666667,0.5170877083333333,0.8809281666666665,0.8373424999999999,115.706515625,2.9586158958333333,-0.07982475000000012,39.16004729166668,5.675063145833333,10.748675833333332,145.2629791666666,-9999,299.9183333333333,-9999,61.52463333333335,227.80222916666668,-9999,1.0657499999999998,86.58270833333331,94.91668749999998,3.0338125,1.0350000000000004,5.97336875,2.9585833333333347,6.011672731422203,-0.1041105497160244,8.155626026092737,1.0
20140606,0.4549766551724138,49.728683333333336,-0.2938026666666668,10.1559,0.3710207586666667,115.0799057291667,-9999,-9999,-9999,58.79254387291667,184.41388125,-9999,0.7142125191230814,90.49045833333332,94.60074875000002,1.8417135858333336,0.0,3.0708406250000007,1.9775529166666663,0.4075854020833333,-0.5647587500000001,-0.804612916666667,4.602554583333332,0.27242208958333325,0.5259874999999999,0.7462608125000001,0.7556093750000001,199.66312291666668,4.198795458333334,0.25356685416666674,47.39255208333334,0.35731891666666665,13.581199999999995,115.0799375,-9999,293.32008333333334,-9999,58.79254387291667,184.41388125,-9999,0.7144166666666668,90.49045833333332,94.60072916666664,1.84175,1.5389999999999993,4.602554583333332,4.198875000000001,1.0949188077146632,0.21835852843174428,10.846239052240016,1.0
20140607,0.1173285,48.04382666666668,-0.6205682352941176,9.923925,0.4223156064888889,112.02833374999996,-9999,-9999,-9999,61.34505937500001,177.10881874999995,-9999,0.9277236936685632,88.58970833333336,94.42266416666666,2.31835872,0.0,3.12240375,1.898183125,0.3969925208333333,-0.6199825,-0.862018333333333,5.33211125,0.4782774354166669,0.5528064583333333,0.7057603958333334,0.725745,203.56598125,4.8269719375,0.07453035416666669,48.861608333333336,0.382793125,12.412385416666668,112.02833333333336,-9999,290.9664583333334,-9999,61.34505937500001,177.10881874999995,-9999,0.9280416666666664,88.58970833333336,94.42264583333332,2.318333333333333,0.16500000000000006,5.33211125,4.826979166666665,1.0296787204221072,0.055577202963743716,10.862267916442434,1.0
20140608,-0.22857950000000002,88.01386808510641,0.18362967741935515,3.5713678124999984,0.4042703512765956,256.5936129583334,-9999,-9999,-9999,124.77150789583334,391.06623958333336,-9999,1.6720238292555811,83.96679166666667,94.23116562500002,4.658785308333334,0.0,6.353495833333333,3.7698583333333335,1.0146549999999999,-0.5670614791666666,-0.8094645833333329,12.566799999999995,0.8711567083333333,0.6011377083333335,1.1664826666666668,0.7644677083333336,203.85388541666663,4.362871145833334,-0.2700186875,87.49247500000001,1.5116746895833335,6.324941041666667,256.59362500000003,-9999,275.5490625,-9999,124.77150789583334,391.06623958333336,-9999,1.6733333333333331,83.96679166666667,94.23120833333333,4.65875,0.141,12.566799999999995,4.362854166666667,2.6316577582629885,-0.2991142308387203,6.074355794164251,1.0
20140609,0.12729323529411765,42.509986956521736,-0.7090997142857142,10.28404,0.2678806891914894,152.39360270833333,-9999,-9999,-9999,62.89146670833336,245.90616666666665,-9999,0.8757587626778722,90.214,94.33134124999997,3.778900129166667,0.0,5.660475000000001,3.7409083333333317,1.2174793749999997,-0.2946275833333333,-0.5709290833333331,13.394141666666664,0.4864298541666668,0.6138679166666668,0.8039899999999999,0.6761737499999999,150.4540524999999,2.590493995833333,0.1274404583333333,42.547175,0.5113482500000001,10.792175,152.39368750000003,-9999,294.51343750000007,-9999,62.89146670833336,245.90616666666665,-9999,0.8762291666666666,90.214,94.33137499999998,3.7790208333333335,0.912,13.394141666666664,2.5905208333333336,0.6401218761283879,0.0933790119341852,10.123313595891648,1.0
20140610,0.4788678823529411,48.66617954545454,-0.6419317333333334,8.827956571428576,0.27760324647916673,189.67775361702118,-9999,-9999,-9999,82.29443541666667,313.5853125000001,-9999,2.333909986695309,77.57068750000003,94.66025395833331,6.6113610416666635,0.0,7.505970833333333,4.718074999999999,1.6676683333333335,-0.28398114375000005,-0.5325430000000001,15.923495833333336,0.26568320833333325,0.6708641666666666,0.9167683125,0.714713333333333,145.87680874999995,2.7095950229166665,0.405181125,47.1919125,2.0021239166666667,10.253751666666668,186.64252083333335,-9999,301.1417916666666,-9999,82.29443541666667,313.5853125000001,-9999,2.3357083333333337,77.57068750000003,94.66031250000003,6.6113125,0.8730000000000001,15.923495833333336,2.709499999999999,6.156578035442772,0.3346011044299913,9.749583727369464,1.0
20140611,0.2773578571428571,61.70706800000001,0.5079899999999999,5.434744782608696,0.3409744795106384,172.82767063829792,-9999,-9999,-9999,81.36816499999998,279.05041666666665,-9999,1.3499594769289398,85.2295625,94.71471666666667,4.3323039,0.0,6.098754166666665,4.473964583333335,2.0802125000000005,-0.21889991666666664,-0.4636894375,12.16764166666667,0.4235330625,0.6656118750000002,0.7556004791666666,0.5859154166666668,210.41224625,3.3847343750000003,0.24207689583333336,58.246209583333346,0.6205280270833334,10.814669375,170.16412499999996,-9999,307.4867916666668,-9999,81.36816499999998,279.05041666666665,-9999,1.3507916666666668,85.2295625,94.71472916666669,4.332270833333333,5.127000000000002,12.16764166666667,3.3847083333333337,2.733833347192526,0.2488860733766159,9.583302251220292,1.0
20140612,0.2752949259259259,76.17810926829267,-0.1769938181818181,18.16758823529412,0.4129111666,182.59374966666664,-9999,-9999,-9999,116.78536854166668,384.23295833333344,-9999,2.3071692618342525,75.86108333333334,94.44374791666668,4.0636572312500014,0.0,4.864377083333333,3.066218125,1.857388125,-0.3796214374999998,-0.61110425,10.109595833333334,0.4719440208333335,0.6844685416666666,0.9597747708333334,0.5206052083333333,105.79161375,4.679673729166667,0.2125204791666667,71.53636625,0.15668029166666667,13.774608333333335,239.69645833333325,-9999,296.0168749999999,-9999,116.78536854166668,384.23295833333344,-9999,2.308666666666667,75.86108333333334,94.44377083333336,4.0637083333333335,4.359000000000001,10.109595833333334,4.679770833333333,3.957323238146069,0.18922886507330972,13.949693756681324,1.0
20140613,0.7759623750000001,69.16018000000001,-3.616483125,11.592972195121954,0.3134951736808511,329.29643052173924,-9999,-9999,-9999,139.63847916666666,523.5173541666669,-9999,5.525440901972893,52.98697916666666,94.43269541666668,7.772535718749999,0.0,8.050682708333332,4.972522708333332,2.4302926458333336,-0.09568010624999997,-0.33742975000000003,15.290202083333329,0.20443187499999996,0.7550166666666667,1.1163565208333337,0.5556802083333335,241.2012354166667,3.2305625416666666,0.5505866666666667,68.50754375000001,-0.3005952291666668,11.08680541666667,316.387875,-9999,254.31233333333333,-9999,139.63847916666666,523.5173541666669,-9999,5.530354166666665,52.98697916666666,94.4327291666667,7.772520833333331,0.036000000000000004,15.290202083333329,3.230604166666668,11.081454912413847,0.4997758682972711,11.534186872830837,1.0
20140614,0.18733084615384613,66.6691131707317,-0.21064454545454545,10.41489375,0.32661791813636365,54.08017615384616,-9999,-9999,-9999,82.95380638297871,280.40646808510644,-9999,1.3216598685775411,84.0751914893617,94.67618276595744,3.2631811042553185,0.0,5.248848936170212,3.9862319148936165,2.0225361702127658,-0.1718191914893617,-0.4125065106382979,7.875953191489363,0.4542275479166666,0.7184266666666664,0.6749541875,0.39457312500000014,172.75202361702128,3.5733249787234054,0.2641975416666667,63.21520916666668,-0.2401777083333337,10.932514583333333,168.28206250000005,-9999,283.0490416666665,-9999,81.0828583333333,274.9897708333334,-9999,1.3106458333333335,84.21866666666666,94.67816666666664,3.2591666666666668,0.3150000000000001,7.83831875,3.5655625,1.7438073036655617,0.0886350045392667,10.721322845769924,1.0
20140615,0.06366930303030299,44.19017045454545,14.846243793103454,7.013528571428572,0.2763160586086957,-9999,-9999,-9999,-9999,112.47323122916669,374.47885416666674,-9999,4.495224253619628,66.48916666666665,94.43242875,7.705172145833332,0.0,8.840362499999998,6.000966666666666,2.84440625,-0.0988325833333333,-0.328319,12.730979166666666,0.7791694166666666,0.8010985416666666,0.7526886041666669,0.4221733333333335,194.38692645833336,2.16493145625,0.02192124999999991,50.19294791666664,9.698799166666667,7.9138270833333335,231.54491666666672,-9999,288.29689583333334,-9999,112.47323122916669,374.47885416666674,-9999,4.499729166666667,66.48916666666665,94.43245833333332,7.705187500000003,0.015,12.730979166666666,2.1649375,18.97869987791018,-0.05143640986109593,7.971961699796911,1.0
20140616,0.3137859615384615,24.755098863636352,1.1623092580645158,17.636989090909093,0.22670451920000004,209.1898552941176,-9999,-9999,-9999,62.806374468085096,281.03976595744683,-9999,3.701281950843209,71.03917021276598,93.7661708510638,10.049652468085108,0.0,9.733293617021276,6.9641914893617045,3.3109531914893617,-0.1406571914893617,-0.3765441510638298,13.448589361702124,0.522325,0.8605035416666666,0.5791632083333335,0.3962227083333334,189.55319978723406,2.7663362489361707,0.3381763291666666,25.08298749999999,0.9741968541666663,15.463253333333334,164.80287499999997,-9999,301.58677083333333,-9999,63.0421375,281.82414583333326,-9999,3.744354166666666,70.87664583333334,93.77191666666664,10.105541666666667,2.867999999999999,13.518389583333333,2.7507916666666667,8.55058610116665,0.20898006093499635,15.576543742783038,1.0
20140617,0.4871667419354839,28.71817260869565,-0.7197894722222221,-9999,0.3010428268125,100.66255397916667,-9999,-9999,-9999,38.0340625,167.09777916666667,-9999,0.9170687409572988,91.48208333333334,93.37744583333333,6.757557729166668,0.0,7.584354166666665,5.9681791666666655,3.00418125,-0.22168891270833332,-0.4718700624999999,11.406214583333336,0.4266967083333335,0.8382443750000003,0.3407701250000001,0.279816875,188.50623125,3.2542647708333328,0.4115491458333334,27.563324166666664,-0.5901179374999997,16.973516874999998,100.66260416666664,-9999,306.57914583333326,-9999,38.0340625,167.09777916666667,-9999,0.9177708333333336,91.48208333333334,93.37741666666668,6.7575625,2.5950000000000006,11.406214583333336,3.2543333333333337,0.6251219557938991,0.557330604329558,16.225813269576662,1.0
20140618,0.07904426470588237,27.904053333333348,0.0962162432432432,-9999,0.25944322008333337,16.796334615384616,-9999,-9999,-9999,35.343331125,142.62144375,-9999,0.36279533194300856,95.37397916666669,93.64810104166664,3.2328309791666663,0.0,5.269318750000002,4.551537500000001,2.48436875,-0.10770655625,-0.3587265416666667,8.47236875,0.6617021875000001,0.8067406250000001,0.2805752916666667,0.1837029166666667,155.65683541666667,2.547054458333333,0.14503656250000005,28.78563812500001,0.09443852708333332,13.989145833333332,87.86302083333332,-9999,315.2309791666669,-9999,35.343331125,142.62144375,-9999,0.36291666666666655,95.37397916666669,93.648125,3.2328125,2.952,8.47236875,2.547041666666667,0.3465038668007985,0.14852798678101353,16.636024638370234,1.0
20140619,0.638667,80.61940652173914,0.20115967857142847,10.183846153846153,0.4242160694255318,204.4160352083333,-9999,-9999,-9999,107.132622875,325.37575,-9999,0.9195331328616864,89.98770833333332,94.45986229166668,3.959461329166667,0.0,6.271860416666666,4.882118749999999,2.502070833333333,-0.19513487708333346,-0.4406176875,10.0031125,0.26334450000000004,0.8404133333333333,0.5176707083333334,0.13440062500000002,186.4582125,4.6238046875,0.5770690625,80.13407708333334,0.1304122708333333,10.619191875000002,204.41593750000007,-9999,301.6081250000001,-9999,107.132622875,325.37575,-9999,0.9201041666666671,89.98770833333332,94.45993750000002,3.9594166666666655,0.21600000000000003,10.0031125,4.6237916666666665,4.539989718567148,0.44415957277274987,12.009612030414793,1.0
20140620,0.5589358421052633,86.10347727272726,3.502174310344828,5.077743529411767,0.38702718568888894,250.0397941666666,-9999,-9999,-9999,131.97657083333328,400.45285416666667,-9999,2.1024079654479806,82.4048541666667,94.68344895833336,6.235651249999997,0.0,8.431302083333334,6.960350000000001,3.070160416666667,-0.2105300416666667,-0.4607769999999998,10.18155416666667,0.4782347916666667,0.8985385416666666,0.5411554166666667,0.08734431250000002,202.6117895833333,4.006380083333333,0.42030254166666653,87.58454166666668,7.834304291666666,7.1999287500000015,250.03979166666667,-9999,290.91687499999983,-9999,131.97657083333328,400.45285416666667,-9999,2.1044375000000004,82.4048541666667,94.68345833333336,6.235666666666668,0.081,10.18155416666667,4.0063749999999985,14.162751422062195,0.3349782549320797,7.590583470587562,1.0
20140621,-0.6508192307692309,65.69670674418605,5.8581007407407375,13.941771621621626,0.3285239072826087,329.44534222222234,-9999,-9999,-9999,149.74553977777774,549.3068260869567,-9999,7.97039418282592,56.90093750000002,94.53094229166668,14.030844875,0.0,14.571633333333333,11.9827125,4.881177083333333,0.06386410416666669,-0.1831819875,10.258104166666664,1.6964224999999995,1.0407716666666664,0.6471021666666668,0.04673149999999997,210.06997520833335,3.3526051708333324,-0.6556486041666666,64.12959145833332,26.87812802083333,13.610961458333335,332.33820833333334,-9999,288.3285416666668,-9999,152.1208185416667,554.8740416666667,-9999,7.978437500000003,56.90093750000002,94.5309375,14.0308125,0.30900000000000005,10.258104166666664,3.352625,34.681475870092235,-0.506550112583216,13.470072656791475,1.0
20140622,-0.2362980714285715,18.528483333333334,-4.605119374999999,18.313725,0.2214915156382978,115.24714833333329,-9999,-9999,-9999,36.24224197916666,200.28704166666668,-9999,1.6212561308335325,85.89425,93.95452958333334,8.393595333333332,0.0,9.508356249999997,8.728662499999997,5.218845833333332,0.06933342708333337,-0.21839108333333332,5.061112500000001,1.0114458333333336,0.9833497916666664,0.5857987291666666,0.2505547708333334,212.32339166666665,1.9262659708333336,-0.028094491666666683,19.155691666666673,-0.9153416666666668,19.77140625,115.24720833333332,-9999,312.1212499999998,-9999,36.24224197916666,200.28704166666668,-9999,1.6226874999999994,85.89425,93.95454166666669,8.393645833333332,2.157,5.061112500000001,1.92625,-0.34341287136437026,-0.03202819270559435,17.437576358190235,1.0
20140623,-1.828440434782609,32.66879777777778,32.07939953658537,14.533042857142858,0.33589779354347826,170.5847029583333,-9999,-9999,-9999,74.99703875000002,284.5499229166667,-9999,3.4579361885752657,74.0857916666667,93.80163479166669,9.930751270833333,0.0,9.302879166666667,8.011285416666665,4.085670833333333,-0.22052105166666672,-0.530978125,6.215422916666669,1.6613593652083332,1.032258541666667,1.2591914583333332,0.6140522916666666,156.67968666666667,4.213257270833332,-0.629101375,32.91241250000001,30.18642377083334,16.588570833333332,170.58472916666662,-9999,320.71008333333333,-9999,74.99703875000002,284.5499229166667,-9999,3.4614999999999987,74.0857916666667,93.80168749999996,9.930791666666668,5.2170000000000005,6.215422916666669,4.213312500000002,31.266620151894106,-0.5830669426859408,16.75034795953414,1.0
20140624,-1.2095395238095237,40.9569163414634,45.95010425,13.499968421052635,0.3055755303829788,249.22336,-9999,-9999,-9999,108.36428166666668,419.3435208333331,-9999,5.844965400043918,62.388000000000005,94.2714329166667,12.290114062500002,0.0,11.816929166666668,9.84153125,4.609381249999998,0.027423937500000037,-0.2831750625,8.771097916666665,2.2265503958333333,1.0945804166666668,2.1683781250000003,1.0422124999999998,118.60894935416668,3.4883773125000004,-1.1319687499999995,39.52608572916665,45.166681875,14.236100000000002,249.2233541666666,-9999,306.9413333333332,-9999,108.36428166666668,419.3435208333331,-9999,5.851145833333334,62.388000000000005,94.27147916666668,12.29016666666667,2.253,8.771097916666665,3.488375,45.918170662001906,-1.1368181662078691,13.896004037088765,1.0
