TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,D_SNOW,TS_1,TS_2,TS_3,G_1,SWC_1,SWC_2,SWC_3,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,LW_IN_F,NETRAD_F,PPFD_IN_F,PPFD_OUT_F,VPD_F,RH_F,PA_F,TA_F,P_F,D_SNOW_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20150806,-0.5527938461538462,40.73559565217392,7.075481578947369,12.154280000000002,0.3921340208333333,141.70639880952382,88.59308333333333,297.5834375,0.06049999999999998,2.196732083333333,79.32645833333333,101.48333333333332,5.8156875,17.585106382978722,-11.638854166666668,-10.7821875,-10.050208333333332,5.912333333333333,33.562499999999986,52.39062499999999,42.98125000000002,2.070450170833333,1.0581937499999998,2.354694354166667,1.5453374999999996,99.62466989583336,4.2109761458333335,-1.0122491666666666,39.18642708333334,10.689724375,11.077745833333333,141.66077083333332,302.43091666666646,88.59308333333333,297.5834375,0.06049999999999998,2.1798125,79.32645833333333,101.50833333333333,5.7262916666666674,0.0,17.604104166666666,4.2115833333333335,11.732700075590124,-0.9929799439223608,12.501085281735715,1.0
20150807,-9999,15.19367878787879,-9999,-9999,0.2981862826086956,96.05390873015877,59.26766666666666,201.71320833333337,0.03908333333333333,1.6194193749999997,84.73541666666667,100.71666666666677,7.349791666666667,18.4,-11.815,-10.797916666666667,-10.026458333333334,7.8825,34.29479166666668,52.45104166666666,42.97916666666666,1.4986747916666667,1.1277458333333337,1.7956687729166667,1.7319833333333337,206.32368230434787,2.2489784782608697,-0.3709310000000001,13.957452083333335,10.346649166666666,8.917797916666666,96.11954166666663,320.6625833333334,59.26766666666666,201.71320833333337,0.03908333333333333,1.6422291666666666,84.73541666666667,100.7208333333334,7.382437500000001,1.8149999999999988,18.387916666666673,2.3083750000000007,9.689789885147354,-0.43052072095965616,9.272984257601905,1.0
20150808,-9999,29.33212390243902,-9999,-9999,0.276691375,130.59869047619046,83.33583333333333,274.25724999999994,0.053812499999999985,2.095373125,80.69041666666669,100.39791666666677,6.845125000000002,16.38372093023256,-11.694791666666665,-10.843854166666668,-10.140729166666663,7.672802083333332,34.99166666666665,52.540625,42.98541666666667,1.7623826041666664,1.112083333333333,2.00581285625,1.6740770833333336,173.90277743750005,3.050263,-0.6503070416666668,25.49967875,15.834649833333332,9.737268749999998,130.59793750000003,315.6341875000004,83.33583333333333,274.25724999999994,0.053812499999999985,2.0711666666666666,80.69041666666669,100.40416666666677,6.843520833333336,1.923,16.585333333333335,3.062583333333333,12.367588327335591,-0.622168530256067,9.240735361448136,1.0
20150809,-9999,51.583551219512216,-9999,-9999,0.20580365957446808,184.59397817460308,109.28477083333333,387.6473541666666,0.08345833333333331,3.67654125,69.14791666666667,100.1833333333333,8.120916666666668,17.97441860465116,-11.82375,-10.916666666666664,-10.243125,8.736145833333332,34.690625,52.51666666666666,42.916666666666714,2.261288125,1.16826875,2.3130634750000008,1.90345625,205.769739787234,2.024491425531916,-1.093006291666667,43.88097916666669,25.45277645833333,12.535979166666673,184.54147916666668,291.09458333333333,109.28477083333333,387.6473541666666,0.08345833333333331,3.7001458333333326,69.14791666666667,100.18541666666664,8.157208333333333,0.498,17.993229166666673,2.08,14.809511018579805,-0.8125890542309682,8.244443580033602,1.0
20150810,-9999,9.613498292682928,-9999,-9999,0.3135978125,79.6186904761905,51.221166666666676,167.19924999999995,0.03024999999999999,1.11361,87.37708333333332,100.56249999999996,4.993312500000001,19.231578947368426,-11.214895833333335,-10.7309375,-10.217916666666673,5.28040625,35.01354166666666,52.563541666666616,42.94791666666666,1.2937197916666667,1.0512789583333333,1.4943494020833332,1.4056791666666664,28.66608789583333,2.3932097916666666,-0.2424373125000001,10.500823541666668,6.488074999999999,9.222356250000002,79.67979166666666,309.3617083333335,51.221166666666676,167.19924999999995,0.03024999999999999,1.1030624999999998,87.37708333333332,100.54999999999997,5.027916666666667,0.396,19.15308333333334,2.3517916666666667,8.52518625255308,-0.2293827957139101,7.869798500045824,1.0
20150811,-9999,25.989009166666676,-9999,-9999,0.2739514166666667,114.59429563492064,70.36960416666666,240.64802083333333,0.05004166666666664,1.5499979166666666,83.29270833333331,100.80625000000003,4.632541666666667,18.42,-11.623958333333333,-10.786145833333334,-10.190833333333334,5.081072916666666,35.31041666666665,52.68750000000002,43.0,1.7618379583333332,1.041211875,1.719967279166667,1.3736125,65.41807064583334,3.367504937500001,-0.7206302916666666,25.989009166666676,12.160354583333335,11.170708333333332,114.55964583333336,314.9421458333333,70.36960416666666,240.64802083333333,0.05004166666666664,1.561520833333333,83.29270833333331,100.80416666666672,4.651270833333332,0.43800000000000017,18.438791666666667,3.3513541666666677,10.978378828458107,-0.44896774781971455,8.603003455840321,1.0
20150812,-9999,47.22609133333333,-9999,-9999,0.3628077916666667,189.55247023809525,114.11991666666664,398.0601875,0.08745833333333332,2.8729525,78.92770833333331,100.8520833333334,7.741604166666668,18.126666666666665,-11.285520833333335,-10.696145833333333,-10.196666666666664,7.470645833333332,35.07916666666667,52.69062499999998,43.01145833333332,2.380138414583333,1.1621054166666671,2.0007394104166667,1.9912468750000003,81.93252439583334,4.1586172291666665,-1.2180318749999997,44.19657312499999,27.657981041666666,15.480004166666667,189.62914583333333,294.1830416666668,114.11991666666664,398.0601875,0.08745833333333332,2.8728125,78.92770833333331,100.8520833333334,7.6113541666666675,0.0,18.107229166666666,4.182791666666667,18.685676117893628,-0.6897385491219991,9.581388261786145,1.0
20150813,-9999,-7.2254843750000015,-9999,-9999,0.5719165609756098,56.29735119047614,39.13714583333333,118.22443750000004,0.02010416666666668,0.7261689583333332,94.06874999999998,101.2354166666667,9.804999999999998,17.634042553191488,-10.807187499999998,-10.344791666666673,-9.9453125,9.850666666666667,35.978125,52.72708333333339,43.02708333333331,1.47955614375,1.2550145833333337,1.0846364291666666,2.2616895833333333,226.3382524390244,3.346454512195121,-0.2245316666666667,-7.634295833333334,6.081648958333332,19.305114583333328,56.29989583333333,353.72702083333303,39.13714583333333,118.22443750000004,0.02010416666666668,0.731375,94.06874999999998,101.22291666666668,9.790416666666664,1.4009999999999994,17.640791666666672,3.311500000000001,6.624088791195687,0.1062110714430619,8.763099413373471,1.0
20150814,-9999,8.752807142857142,-9999,-9999,0.33763144680851065,73.78055555555554,51.41187500000001,154.9391666666667,0.029624999999999988,1.2205452083333332,89.88541666666664,101.64791666666662,9.339416666666667,18.355,-11.871250000000005,-10.877500000000005,-10.274270833333333,9.199552083333332,36.503125,52.81354166666668,43.04999999999998,1.3023307291666666,1.2455604166666665,1.2167741833333332,2.210195833333334,244.05337697872346,3.5356378510638304,-0.056760416666666584,9.926958333333333,11.375763770833334,15.687585416666662,73.77966666666667,346.0923333333335,51.41187500000001,154.9391666666667,0.029624999999999988,1.2223333333333328,89.88541666666664,101.64166666666661,9.407645833333335,1.3590000000000004,18.258291666666665,3.558375,6.8694598840196495,0.053985547368802976,8.948365489443473,1.0
20150815,-9999,16.812854285714277,-9999,-9999,0.20541958333333327,71.16849206349205,48.16075000000001,149.4538333333333,0.02927083333333332,1.1300597916666666,86.57083333333333,101.98333333333332,4.4114375,19.797297297297305,-12.960937499999993,-11.805416666666664,-11.008020833333333,5.193479166666667,36.67187499999999,52.89479166666669,43.0895833333333,0.8995484458333335,1.0530708333333332,1.1479588125,1.3063062500000002,173.02522968749997,2.2140944166666663,0.1535227083333333,15.003691249999996,3.713473333333333,8.0015875,71.17114583333334,331.72879166666667,48.16075000000001,149.4538333333333,0.02927083333333332,1.1188541666666665,86.57083333333333,101.97916666666669,4.464458333333334,0.22200000000000011,19.594541666666675,2.157666666666667,6.195830442663307,0.05654250076095861,7.581283683081198,1.0
20150816,-9999,44.52954844444444,-9999,-9999,0.4888904468085107,100.53500000000004,67.8606875,211.12350000000006,0.04304166666666665,1.1524104166666669,85.86041666666667,102.03749999999997,3.348625,19.15238095238095,-13.9234375,-12.596770833333338,-11.648645833333333,3.4987395833333323,36.735416666666666,53.01041666666664,43.15625000000003,1.1078478604166668,1.0146545833333331,1.3227104122916666,1.156280416666667,61.75556976595748,6.004966957446808,-0.09319866666666664,41.46967666666666,5.632828250000002,7.854089583333333,100.5336875,315.47681250000005,67.8606875,211.12350000000006,0.04304166666666665,1.1636666666666666,85.86041666666667,102.03749999999997,3.3982499999999995,0.0,19.1480625,5.957791666666665,9.639224557431824,-0.1943992610418604,9.862241667299342,1.0
20150817,-9999,38.552651875,-9999,-9999,0.522511125,80.13379960317462,54.70000000000001,168.2809791666666,0.03393749999999999,0.8818747916666664,87.76041666666669,101.72499999999997,1.7569375,19.163888888888884,-14.952083333333333,-13.574270833333335,-12.468020833333332,2.1027916666666666,36.73645833333337,53.08333333333332,43.20000000000002,0.8257368854166667,0.95225,1.1357528121875,0.925789375,56.3087223125,6.517107833333334,0.12651291666666653,38.552651875,3.014692499999999,6.901002083333334,80.1464791666667,307.5043541666669,54.70000000000001,168.2809791666666,0.03393749999999999,0.8763125,87.76041666666669,101.73541666666664,1.7531875,0.0,19.124354166666667,6.5367500000000005,7.281904462833707,-0.05995904097950125,8.908510087373454,1.0
20150818,-9999,27.745718750000005,-9999,-9999,0.401451375,78.25614087301584,51.03185416666667,164.33789583333333,0.03325,1.2368702083333334,82.35208333333333,101.71875,1.6396249999999997,19.537500000000012,-15.924791666666666,-14.404791666666664,-13.321875,2.1927187500000005,36.67499999999999,53.15937500000004,43.25208333333333,0.7802238333333333,0.9528127083333334,1.0693897339791667,0.8993041666666666,46.48418460416666,5.233093458333333,0.17259622916666673,27.745718750000005,2.6866204166666656,6.5120104166666675,78.25131250000003,309.9586874999998,51.03185416666667,164.33789583333333,0.03325,1.238625,82.35208333333333,101.7083333333333,1.6624791666666665,0.0,19.368187500000005,5.2755625,6.581412584179048,0.035634127132548495,7.647264976172807,1.0
20150819,-9999,49.654417173913046,-9999,-9999,0.2945659574468086,130.55492063492065,83.42945833333333,274.1653333333334,0.058729166666666666,1.4997866666666662,79.57687499999999,102.07083333333328,1.8134583333333332,18.818421052631574,-15.577083333333333,-14.228125,-13.135729166666666,3.9516041666666655,36.46770833333333,53.158333333333395,43.29999999999998,0.82974918125,0.9628116666666672,1.27149192125,0.9169910416666668,58.18779719148936,3.6269934042553187,0.13306452083333334,47.54159895833334,6.457487708333336,6.143993749999999,130.5602291666667,309.26254166666666,83.42945833333333,274.1653333333334,0.058729166666666666,1.4973541666666668,79.57687499999999,102.07083333333328,1.7999791666666665,0.13799999999999998,18.849354166666668,3.607020833333333,11.053618185526233,-0.16601248552319672,7.077805284243218,1.0
20150820,-9999,25.884455319148945,-9999,-9999,0.22324558333333336,82.66098214285716,53.79618749999998,173.5880625,0.03577083333333332,1.363872083333333,81.68958333333333,101.9333333333334,2.2806249999999992,19.00888888888888,-14.700312500000004,-13.9621875,-13.19927083333333,3.7831666666666663,36.30937500000002,53.127083333333395,43.29999999999998,0.4979565145833333,0.98544,0.979190453125,0.96810625,54.75415579166665,2.872135645833333,0.4874818020833329,25.27390208333334,3.0565154166666653,6.807164583333333,82.66525000000001,310.99189583333333,53.79618749999998,173.5880625,0.03577083333333332,1.3564375000000002,81.68958333333333,101.93750000000006,2.2431874999999994,0.048,19.023312499999992,2.908916666666668,6.722723995241659,0.08204927871643262,6.632647551305325,1.0
20150821,-9999,26.6550775,-9999,-9999,0.2333262291666667,80.17027777777774,54.011374999999994,168.35758333333334,0.034291666666666644,0.6162145833333333,92.39791666666667,101.59374999999994,3.2855833333333333,19.428571428571427,-14.528854166666665,-13.650520833333333,-12.983437499999996,4.829770833333333,36.25104166666667,53.10000000000005,43.26874999999999,0.5403682041666668,1.0324214583333335,0.8950436790208336,1.137114375,44.97538810416666,2.8341765416666664,0.4920558437500001,21.611623125,2.017822041666667,6.251595833333332,80.17383333333333,322.93937499999976,54.011374999999994,168.35758333333334,0.034291666666666644,0.6318333333333334,92.39791666666667,101.60208333333328,3.2700625,1.7169999999999999,19.400145833333326,2.8133958333333338,8.136128588256467,0.061855520522696286,6.443579957634706,1.0
20150822,-9999,2.6400394736842108,-9999,-9999,0.3318024375,57.97811507936508,39.5406875,121.75404166666668,0.02004166666666668,0.4447772916666666,94.39791666666665,101.3229166666667,3.362729166666666,18.984375,-15.33041666666667,-14.26447916666667,-13.40979166666667,5.9591249999999985,46.85624999999999,54.76666666666668,43.40000000000003,0.5226717437500003,1.0403975,0.7088489112500002,1.1004450000000001,58.09754989583334,3.1753643958333337,0.5177138124999999,3.1044708333333335,1.482254895833333,6.384147916666668,57.98106250000001,329.2736458333332,39.5406875,121.75404166666668,0.02004166666666668,0.4457708333333335,94.39791666666665,101.32291666666671,3.3524374999999997,8.505999999999998,19.031958333333336,3.222687499999999,6.042624262269817,0.22161388106868066,6.2527583232701875,1.0
20150823,-9999,20.60162405405405,-9999,-9999,0.141479085106383,64.91747023809522,45.03222916666669,136.32668749999996,0.026770833333333324,0.6069183333333333,92.46875,101.6854166666666,3.4578333333333333,19.15,-14.254479166666664,-13.494791666666664,-12.844895833333338,6.0813645833333325,47.59687499999998,55.37916666666673,43.452083333333356,0.5051627749999998,1.0498158333333334,0.7048729421250001,1.1067341666666664,42.290047255319145,1.5859728723404252,0.5446553958333334,14.67395395833333,1.709197645833334,6.320404166666667,64.92022916666666,325.0626666666665,45.03222916666669,136.32668749999996,0.026770833333333324,0.6086874999999998,92.46875,101.67499999999994,3.4681458333333333,3.3480000000000008,19.131770833333327,1.5549791666666666,6.027366669166146,0.23452861289051485,6.069924440788743,1.0
20150824,-9999,19.9940845652174,-9999,-9999,0.3783806250000001,78.59556547619049,52.71145833333332,165.0506875,0.034520833333333334,0.8935399999999998,90.60833333333332,101.71458333333337,4.850645833333332,18.673913043478255,-13.921458333333335,-13.271354166666667,-12.677708333333333,5.954354166666665,46.72291666666666,55.22812499999997,43.44375000000003,0.6711822083333333,1.1109187500000002,0.7578295677083332,1.3757079166666668,85.79448004166666,4.3421025208333335,0.4397398125000001,18.821620625,2.856543583333333,5.957345833333331,78.6000625,324.58827083333324,52.71145833333332,165.0506875,0.034520833333333334,0.8877916666666664,90.60833333333332,101.73333333333336,4.813916666666667,0.561,18.690958333333327,4.262833333333333,6.431958258476094,0.19845430849263526,6.669518203332771,1.0
20150825,-9999,5.5984325,-9999,-9999,0.5728854800000001,38.23328373015871,24.98525,80.28989583333333,0.014687500000000003,0.9673083333333338,92.0375,100.15208333333328,9.200854166666668,17.174468085106387,-13.010729166666666,-12.694895833333332,-12.308750000000005,11.777302083333336,50.440625,54.71979166666667,43.38229166666661,0.6951867479166666,1.295639583333333,0.4840822729166666,2.4484875000000006,172.56981544,3.4192233200000004,0.6004634583333335,1.1908697916666666,0.601993125,5.949460416666664,38.23908333333333,353.49674999999985,24.98525,80.28989583333333,0.014687500000000003,0.9614999999999996,92.0375,100.17499999999994,9.108395833333333,11.638000000000007,17.192187500000006,4.336895833333332,2.533275870302306,0.5416909044838456,5.876995354795799,1.0
