TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,TS_7,TS_8,G_1,G_2,G_3,G_4,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20080128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.5756040416666668e-07,0.043781875,5.953050000000002e-06,-9999,-9999,-9999,-9999,-9999,-9999,0.9341666666666666,-9999,189.40104166666674,-9999,-9999,-9999,0.0,-9999,101.65137500000004,-35.88702083333333,0.07800000000000001,4.155020833333333,-4.4418420947370345,-0.05783169221997244,85.81028174948648,3.0
20080129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.570458770164536e-10,0.06624270833333333,2.1201600377210412e-08,-9999,-9999,-9999,-9999,-9999,-9999,1.5516458333333334,-9999,173.50610416666663,-9999,-9999,-9999,0.0,-9999,101.7015833333333,-40.26122916666665,0.0,3.1983125,-4.443777222030613,-0.06518969398720335,80.89909524521391,3.0
20080130,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.226798910624999e-12,0.07298541666666668,9.881946674999996e-10,-9999,-9999,-9999,-9999,-9999,-9999,1.6927083333333337,-9999,181.1136666666666,-9999,-9999,-9999,0.0,-9999,101.15227083333336,-39.61362499999999,0.0,3.4434583333333326,-4.388764289812877,-0.07088339997235996,86.40824250336814,3.0
20080131,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.3157064708333326e-11,0.075945625,6.6413479583333324e-09,-9999,-9999,-9999,-9999,-9999,-9999,1.7620625,-9999,188.7023541666666,-9999,-9999,-9999,0.0,-9999,101.1915,-39.1205625,0.0,3.1379583333333336,-4.333041694156757,-0.07680635766127357,84.67489740947056,3.0
20080201,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.926781666666667e-14,0.09461729166666667,3.3369166666666674e-11,-9999,-9999,-9999,-9999,-9999,-9999,2.31725,-9999,179.0829375,-9999,-9999,-9999,0.0,-9999,101.62029166666667,-40.32897916666667,0.0,3.261083333333333,-4.269904652355377,-0.08056072120952565,80.10661469282981,3.0
20080202,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.311101111791667e-10,0.12125625,4.663517716666667e-08,-9999,-9999,-9999,-9999,-9999,-9999,3.2234791666666665,-9999,177.32247916666668,-9999,-9999,-9999,0.0,-9999,101.28039583333334,-38.88229166666665,0.0,4.114624999999998,-4.21966719639178,-0.08297232479151162,86.56395257149335,3.0
20080203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.2786797729166668e-07,0.11056729166666668,4.1945861458333335e-06,-9999,-9999,-9999,-9999,-9999,-9999,2.774354166666667,-9999,187.83300000000008,-9999,-9999,-9999,0.0,-9999,101.1453125,-36.97333333333334,0.0,3.6194375,-4.169674964867428,-0.08814675388910202,85.06734456691935,3.0
20080204,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.491114791666666e-07,0.08077833333333334,2.4414337499999993e-05,-9999,-9999,-9999,-9999,-9999,-9999,1.819604166666667,-9999,203.00558333333333,-9999,-9999,-9999,0.0,-9999,101.38083333333331,-35.01554166666667,0.0,3.6776875000000007,-4.118673260407815,-0.09323665389218584,82.83209390258833,3.0
20080205,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.1069614583333329e-05,0.1579875,0.00017457971249999998,-9999,-9999,-9999,-9999,-9999,-9999,4.524520833333334,-9999,190.7090625,-9999,-9999,-9999,0.0,-9999,100.80158333333334,-33.804291666666664,0.0,4.4326875,-4.0597201690726274,-0.09490755276598868,90.82471266918344,3.0
20080206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.43293e-05,0.079690575,0.0003551997916666667,-9999,-9999,-9999,-9999,-9999,-9999,1.7626041666666663,-9999,205.93297916666677,-9999,-9999,-9999,0.0,-9999,100.35470833333336,-32.4711875,0.04200000000000001,2.671125,-4.0068530059261045,-0.10146251249481184,93.57443240742641,3.0
20080207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.6902304166666663e-06,0.09556743749999998,4.076485416666667e-05,-9999,-9999,-9999,-9999,-9999,-9999,2.1956875,-9999,207.9902291666666,-9999,-9999,-9999,0.0,-9999,100.29289583333332,-34.3418125,0.136,2.1696875,-3.959858701578885,-0.10184018137388012,87.70716964956091,3.0
20080208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.9574752795350824e-07,0.211134375,6.1723877285000035e-06,-9999,-9999,-9999,-9999,-9999,-9999,6.739770833333334,-9999,186.1920416666668,-9999,-9999,-9999,0.0,-9999,101.4464375,-37.2025,0.04600000000000001,2.2437499999999995,-3.8586542176629934,-0.10575637211696882,78.54747048888312,3.0
20080209,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.5669108121080005e-05,0.0636720625,0.0003361841791519375,-9999,-9999,-9999,-9999,-9999,-9999,1.3456875,-9999,218.80004166666683,-9999,-9999,-9999,0.0001875,-9999,101.8445625,-34.43914583333333,0.562,4.3773125,-3.813331798914748,-0.11256828722085677,85.84723178366183,3.0
20080210,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.230313958333332e-05,0.14205604166666666,0.0005678017500000001,-9999,-9999,-9999,-9999,-9999,-9999,3.6056041666666667,-9999,205.95264583333332,-9999,-9999,-9999,4.1666666666666665e-05,-9999,101.91608333333332,-31.83145833333333,0.3380000000000001,6.891916666666664,-3.801756746205528,-0.1142397530287074,112.61320930601528,3.0
20080211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.97465069947917e-08,0.2363934375,2.7274117083333338e-06,-9999,-9999,-9999,-9999,-9999,-9999,7.726604166666667,-9999,180.68616666666668,-9999,-9999,-9999,6.25e-05,-9999,102.9365625,-37.95972916666667,0.036000000000000004,2.563708333333332,-3.6260139219634087,-0.1132852193416055,59.56487030576972,3.0
20080212,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.148578443229168e-08,0.181245625,2.7818945366666663e-06,-9999,-9999,-9999,-9999,-9999,-9999,5.076416666666666,-9999,194.29158333333336,-9999,-9999,-9999,0.0,-9999,102.50137499999998,-36.8379375,0.3400000000000001,1.8295416666666664,-3.571143882553663,-0.11253006955206783,63.24624523381818,3.0
20080213,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.438039610333333e-13,0.3086939583333333,1.331831878541667e-10,-9999,-9999,-9999,-9999,-9999,-9999,11.994291666666667,-9999,170.86497916666661,-9999,-9999,-9999,0.0,-9999,102.52949999999998,-40.59618749999999,0.0,3.235958333333334,-3.376893386823124,-0.1173688503354476,57.96623091716477,3.0
20080214,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.013775003917916e-10,0.33134083333333336,3.3198490194083334e-08,-9999,-9999,-9999,-9999,-9999,-9999,13.466291666666665,-9999,172.86743750000005,-9999,-9999,-9999,0.0,-9999,101.99095833333332,-39.78250000000001,0.0,3.8210416666666656,-3.3225218957829554,-0.13658528155151106,68.04523516226432,3.0
20080215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.240689975e-07,0.3387799999999999,2.24181210875e-05,-9999,-9999,-9999,-9999,-9999,-9999,14.020958333333333,-9999,185.80843749999985,-9999,-9999,-9999,0.0,-9999,101.15416666666668,-35.707479166666666,0.0,4.016145833333334,-3.3867869433937967,-0.13259768069267178,77.84139410278785,3.0
20080216,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0002262121,0.2643964583333333,0.0020127623125,-9999,-9999,-9999,-9999,-9999,-9999,8.937020833333333,-9999,201.56433333333328,-9999,-9999,-9999,0.0034375000000000013,-9999,100.491125,-30.865375000000004,0.052000000000000005,4.36225,-3.434267470292016,-0.13047340899038815,93.40460065046578,3.0
20080217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0004600817685416667,0.3215553541666667,0.0037536434791666656,-9999,-9999,-9999,-9999,-9999,-9999,12.671645833333333,-9999,198.91537500000013,-9999,-9999,-9999,0.008750000000000006,-9999,100.71458333333332,-29.892479166666664,0.478,4.8620625,-3.3910535561512973,-0.14394756214470425,96.86475309607796,3.0
20080218,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.619763125000003e-05,0.3499577083333334,0.0007616158333333331,-9999,-9999,-9999,-9999,-9999,-9999,14.487729166666664,-9999,184.7275833333333,-9999,-9999,-9999,0.0002708333333333334,-9999,100.68393749999996,-31.458416666666665,0.07200000000000001,6.821333333333333,-3.303110470997189,-0.1328108248340326,117.7077086936567,3.0
20080219,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.4953312499999994e-05,0.3414418750000001,0.0002360356666666667,-9999,-9999,-9999,-9999,-9999,-9999,13.76808333333333,-9999,182.13512499999993,-9999,-9999,-9999,6.25e-05,-9999,101.17820833333332,-32.565625000000004,0.055999999999999994,6.157145833333333,-3.1854372537060223,-0.15941108960400194,104.70247159166937,3.0
20080220,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.620415895833334e-06,0.3762428125000001,0.00013613854916666665,-9999,-9999,-9999,-9999,-9999,-9999,16.034708333333338,-9999,185.1935833333334,-9999,-9999,-9999,0.0,-9999,101.27052083333332,-34.45077083333333,0.158,4.457041666666667,-3.027143855353037,-0.15949674123113206,76.01651350556213,3.0
20080221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00019523403505687493,0.3524252083333333,0.0018529238084166663,-9999,-9999,-9999,-9999,-9999,-9999,14.081604166666667,-9999,196.93385416666672,-9999,-9999,-9999,0.0,-9999,100.94152083333331,-31.216291666666667,0.30800000000000005,4.695416666666668,-3.0545950810768363,-0.150184847273627,83.85279283811158,3.0
20080222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.217025443006462e-12,0.4978314583333333,3.06037236868709e-10,-9999,-9999,-9999,-9999,-9999,-9999,26.2985,-9999,158.32920833333333,-9999,-9999,-9999,0.0,-9999,102.13164583333337,-42.71462500000001,0.0,1.9917916666666668,-2.529297801329331,-0.14500370625560613,54.096844159700154,3.0
20080223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0019250294973203e-15,0.5194862499999999,7.234679564617334e-13,-9999,-9999,-9999,-9999,-9999,-9999,28.5778125,-9999,162.02727083333318,-9999,-9999,-9999,0.0,-9999,102.4060625,-43.4826875,0.0,3.510625,-2.42605945542176,-0.1432027013675946,50.17851392621298,3.0
20080224,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.394106399334164e-09,0.532000625,2.294906780015139e-07,-9999,-9999,-9999,-9999,-9999,-9999,30.006458333333335,-9999,170.28760416666663,-9999,-9999,-9999,0.0,-9999,102.625875,-39.49427083333333,0.0,4.267333333333334,-2.4734234018053693,-0.14294658443278788,43.93467943253808,3.0
20080225,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.5497447687475e-06,0.4812235416666666,4.311682334145833e-05,-9999,-9999,-9999,-9999,-9999,-9999,25.04495833333333,-9999,193.4853958333333,-9999,-9999,-9999,0.0,-9999,102.25095833333332,-36.57327083333333,0.134,3.0701249999999995,-2.503731717932268,-0.14733281389264494,51.04751914563039,3.0
20080226,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000208334625,0.32931662500000003,0.0020442575,-9999,-9999,-9999,-9999,-9999,-9999,12.401979166666665,-9999,238.31810416666679,-9999,-9999,-9999,0.007125000000000002,-9999,101.47522916666668,-29.50291666666667,0.546,1.3973333333333338,-2.7319182024464457,-0.13167701710671484,53.96643421154555,3.0
20080227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0006011314583333332,0.5497333333333333,0.004971710416666665,-9999,-9999,-9999,-9999,-9999,-9999,31.746854166666665,-9999,222.71654166666664,-9999,-9999,-9999,0.007270833333333334,-9999,101.81452083333336,-27.731625,0.15400000000000005,1.9917291666666663,-2.742888949772304,-0.11385935753527955,62.40723239177482,3.0
20080228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0044235654166666655,0.5184370833333335,0.02486676458333333,-9999,-9999,-9999,-9999,-9999,-9999,28.2625,-9999,222.83956250000003,-9999,-9999,-9999,0.0058958333333333345,-9999,102.10164583333334,-24.4685625,0.0,3.310083333333333,-2.707163810160982,-0.11950238502389415,62.6397356088415,3.0
20080229,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.007124735416666666,0.5468311875,0.03857160416666667,-9999,-9999,-9999,-9999,-9999,-9999,30.272229166666666,-9999,219.2415,-9999,-9999,-9999,0.01429166666666667,-9999,102.13497916666668,-22.32827083333333,0.0,3.700979166666668,-2.7018243389476826,-0.13505836193986612,61.06526881995165,3.0
20080301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0036005325,0.6028241666666668,0.020345460416666662,-9999,-9999,-9999,-9999,-9999,-9999,37.14129166666667,-9999,211.33908333333343,-9999,-9999,-9999,0.007812500000000002,-9999,102.20266666666664,-25.281895833333333,0.0,3.6575833333333354,-2.5803225221987875,-0.11695123362532585,54.72171744001404,3.0
20080302,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00033350982708333336,0.6604254166666665,0.0027492788958333324,-9999,-9999,-9999,-9999,-9999,-9999,44.44297916666668,-9999,197.4704166666667,-9999,-9999,-9999,0.0,-9999,102.66714583333332,-29.65308333333333,0.0,3.137625,-2.3496948121512844,-0.10104230507938107,41.787949149088064,3.0
20080303,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0006882860416666665,0.6029584166666667,0.00521076875,-9999,-9999,-9999,-9999,-9999,-9999,36.85783333333333,-9999,209.23485416666654,-9999,-9999,-9999,0.0,-9999,102.68060416666668,-27.99220833333333,0.0,2.604125,-2.3078541926221665,-0.09548423427401964,42.210058164403684,3.0
20080304,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000942558125,0.6170566666666667,0.0067266687499999995,-9999,-9999,-9999,-9999,-9999,-9999,38.52147916666666,-9999,213.6865,-9999,-9999,-9999,0.0,-9999,102.37783333333334,-27.422604166666666,0.0,2.8667916666666677,-2.257018357635731,-0.09021889584999132,37.80882545283068,3.0
20080305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0020667658333333324,0.5154537499999999,0.013207791666666665,-9999,-9999,-9999,-9999,-9999,-9999,26.83766666666667,-9999,228.5925833333333,-9999,-9999,-9999,0.0013958333333333338,-9999,101.68058333333329,-25.63060416666666,0.15000000000000002,3.4800208333333336,-2.219935053280057,-0.1018497098980432,53.21765038894986,3.0
20080306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0048478625,0.5360152291666668,0.027378479166666667,-9999,-9999,-9999,-9999,-9999,-9999,29.11931249999999,-9999,242.81716666666648,-9999,-9999,-9999,0.0028333333333333327,-9999,101.09120833333328,-23.25760416666667,0.29400000000000004,2.4566666666666666,-2.2347964786839114,-0.11427910436470645,52.276657475165386,3.0
20080307,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0045196979166666675,0.5110381458333333,0.02585102083333333,-9999,-9999,-9999,-9999,-9999,-9999,26.328041666666675,-9999,240.2337291666668,-9999,-9999,-9999,0.004770833333333334,-9999,100.848875,-23.34410416666668,0.5020000000000002,3.639645833333333,-2.1554359430328884,-0.1169862228636716,67.79832931747688,3.0
20080308,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0007015773187499999,0.6586331250000002,0.0052351673125000005,-9999,-9999,-9999,-9999,-9999,-9999,43.46616666666666,-9999,209.07843749999995,-9999,-9999,-9999,0.0,-9999,101.34831249999998,-27.95454166666667,0.07,2.908458333333334,-1.9616728462324136,-0.09697215133445973,61.26813034000309,3.0
20080309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.0615177862291666e-05,0.7857457291666666,0.0002508541546875,-9999,-9999,-9999,-9999,-9999,-9999,60.86931250000001,-9999,184.11356250000009,-9999,-9999,-9999,0.0,-9999,101.44714583333337,-33.82725,0.0,1.9913541666666663,-1.6394005416083397,-0.09303418579354067,46.67946053248878,3.0
20080310,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.012222226041666e-06,0.6664497916666668,7.674916712500003e-05,-9999,-9999,-9999,-9999,-9999,-9999,43.3390625,-9999,195.88283333333337,-9999,-9999,-9999,0.0,-9999,101.50299999999999,-34.89497916666667,0.042,0.7532500000000001,-1.495253847702074,-0.09197508422630096,30.592036384313836,3.0
20080311,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.9134675625000008e-05,0.8030312500000002,0.0002267105777083333,-9999,-9999,-9999,-9999,-9999,-9999,63.23172916666668,-9999,191.39745833333336,-9999,-9999,-9999,0.0,-9999,101.668875,-33.83029166666668,0.08600000000000001,2.695229166666667,-1.5668383290708687,-0.08802157415292595,39.040839581347115,3.0
20080312,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000380494860625,0.8720935416666667,0.0027832491666666664,-9999,-9999,-9999,-9999,-9999,-9999,73.6077083333333,-9999,184.04220833333335,-9999,-9999,-9999,0.011833333333333331,-9999,101.65918749999996,-30.77583333333334,0.0,4.703708333333334,-1.560946978452895,-0.09027453925076616,40.10464435154635,3.0
20080313,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0015211928958333335,0.8853710416666668,0.00915499208333333,-9999,-9999,-9999,-9999,-9999,-9999,75.40402083333333,-9999,192.99856250000008,-9999,-9999,-9999,0.03933333333333333,-9999,101.81575000000002,-27.473291666666665,0.0,4.509791666666668,-1.5074402174801034,-0.0952248305561127,36.526554183000826,3.0
20080314,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00226205875,0.86685,0.013274083333333336,-9999,-9999,-9999,-9999,-9999,-9999,72.13810416666666,-9999,199.38745833333317,-9999,-9999,-9999,0.01666666666666668,-9999,101.36668750000004,-25.71218750000001,0.0,3.535708333333333,-1.4633778209289203,-0.09566139678303544,39.377004462251776,3.0
20080315,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0005404075000000001,0.7571318750000001,0.0040900629166666655,-9999,-9999,-9999,-9999,-9999,-9999,54.52097916666666,-9999,214.24395833333335,-9999,-9999,-9999,0.0005,-9999,101.23937499999998,-28.146937499999996,0.13,2.640062500000001,-1.4109173089431175,-0.09060792896942177,33.72717364185859,3.0
20080316,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0009088372020833336,0.9446425,0.0058587025833333325,-9999,-9999,-9999,-9999,-9999,-9999,84.06110416666667,-9999,189.86679166666678,-9999,-9999,-9999,0.0063541666666666686,-9999,101.83789583333332,-28.40283333333333,0.0,3.5836041666666665,-1.1562391225553308,-0.09021956587198317,24.900041848544458,3.0
