TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,NETRAD,PPFD_IN,VPD,RH,TA,P,TS_1,G,SWC_1,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,LW_IN_F,NETRAD_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,G_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20080920,-9999,5.93265105263158,-9999,-0.5874446842105263,0.2420285833333333,44.15689692766667,6.143833333333332,83.89733333333334,0.03404881664110057,99.60416666666669,2.9253125000000004,0.8,3.8353750000000013,1.8613125,25.4574375,0.436649125,1.488950274166667,0.580621281875,1.2815104166666669,2.8582708333333327,1.0523057520833332,2.3683695833333327,24.657706250000004,-0.3791014166666665,44.15685416666667,307.0919375000001,6.143833333333332,83.89733333333334,0.0340625,99.60416666666669,101.04566666666666,2.9253125000000004,0.8790000000000006,1.8613125,2.8582708333333327,23.05223881890347,0.9770601749011324,0.13232908792393994,1.0
20080921,-9999,-4.879759787234043,-9999,0.22209672340425526,0.31595229166666666,30.374002194124998,1.1462708333333331,57.71260416666667,0.017223660827763488,99.82291666666664,4.916375,1.6,4.081041666666667,5.788333333333332,25.97491666666667,0.40183825,1.4734733122916663,0.3205072318750001,1.2075249999999995,3.8795833333333314,1.0716316458333333,-5.107868958333333,23.1724375,0.2212072083333333,30.37402083333335,319.5827916666665,1.1462708333333331,57.71260416666667,0.01718750000000001,99.82291666666664,100.90708333333328,4.916375,1.642,5.788333333333332,3.8795833333333314,21.28896396781629,1.2015832813390477,0.26161117485662017,1.0
20080922,1.0773243488372093,-17.016472727272728,37.539741860465114,0.20632680851063828,0.5009334042553191,62.42836622835418,12.856750000000012,118.6105625,1.1093276187783017,90.65437499999996,6.6433333333333335,0.0,4.5400625,7.206854166666666,25.788958333333344,0.3640522916666666,1.46813646125,0.23158159666666664,1.0308597916666666,6.524000000000003,1.1040863958333336,-9.400370833333334,34.976497916666666,0.2031848125,64.07900000000002,299.2704166666666,12.856750000000012,118.6105625,1.110375,90.65437499999996,100.63214583333328,6.6433333333333335,0.43700000000000017,7.206854166666666,6.524000000000003,34.89906628112459,1.1552201989173658,0.2103486189273466,1.0
20080923,0.8976222083333333,-22.895378958333332,19.896181875,-0.26393285416666656,0.4468689583333333,20.282390350541668,5.8933333333333335,38.53670833333333,0.4840152808107636,95.57708333333332,7.113520833333332,0.0,4.557354166666667,6.566083333333332,24.75168750000001,0.6548318750000003,1.552454411458334,0.13274990270833334,0.954781875,5.790208333333336,0.8976222083333333,-22.895378958333332,19.896181875,-0.26393285416666656,20.283479166666666,326.4308541666667,5.8933333333333335,38.53670833333333,0.4844375,95.57708333333332,100.2354375,7.113520833333332,0.9310000000000004,6.566083333333332,5.790208333333336,19.896181875,0.8976222083333333,-0.26393285416666656,1.0
20080924,1.2377,-14.050159574468086,6.2084,1.2483358695652178,0.3369381249999999,18.058717106166664,-5.809166666666666,34.31839583333334,0.058787573184903415,99.46875,7.9314791666666675,2.8,5.317375000000001,9.734479166666663,24.773687499999994,0.4619413958333332,1.6706910602083334,0.13875214604166666,1.1229875,4.348624999999998,1.208744166666667,-14.243510416666664,18.692466666666665,1.2038529166666672,18.05910416666667,339.55327083333333,-5.809166666666666,34.31839583333334,0.05885416666666665,99.46875,99.54174999999998,7.9314791666666675,5.298999999999999,9.734479166666663,4.348624999999998,19.84464514617916,1.402390458283861,1.2200883655212351,1.0
20080925,-9999,-3.210989583333332,-9999,1.0184074468085107,0.4313156249999999,32.79530701795833,6.048645833333333,62.306125000000016,0.04488671625264663,99.46041666666667,4.324791666666665,4.4,4.969645833333334,2.9144166666666664,28.93750000000001,0.5043934583333334,1.555378786458334,0.17469808979166665,0.97027625,5.420020833333335,1.050981875,-3.210989583333332,17.796585416666673,1.0075349999999998,32.79527083333334,325.21347916666656,6.048645833333333,62.306125000000016,0.04491666666666668,99.46041666666667,98.28708333333336,4.324791666666665,5.904000000000003,2.9144166666666664,5.420020833333335,19.56953003193274,1.1328513701683407,1.0150669714425051,1.0
20080926,2.0089062500000003,-6.766639166666668,11.154455,0.4575283055555555,0.544221875,25.35100877160417,-1.4690833333333317,48.17154166666666,0.15343440542002335,97.8229166666667,0.705104166666667,2.2,2.8162708333333333,-5.499270833333334,30.36285416666668,-0.006782770833333323,1.46165793,0.1926632104166667,0.8058329166666666,6.2316249999999975,1.46843625,-6.766639166666668,13.621912083333335,0.4784555624999999,25.35097916666666,304.73916666666656,-1.4690833333333317,48.17154166666666,0.15345833333333336,97.8229166666667,98.70279166666664,0.705104166666667,2.6860000000000013,-5.499270833333334,6.2316249999999975,14.649421846254404,1.250073203073579,0.39140573653444416,1.0
20080927,0.8111232727272728,9.056330256410256,10.335703030303028,0.923874076923077,0.24978004166666656,45.30986841933333,3.71835416666667,86.09129166666668,0.0612136638639682,99.01458333333328,-1.215166666666667,0.0,1.1350624999999996,-9.068729166666667,27.59335416666666,0.5789915645833336,1.449483280833333,0.2506777770833333,0.7488556249999997,2.693479166666666,0.8704972500000002,4.795914166666667,11.440995833333336,0.8675414375,42.888770833333346,267.432125,3.71835416666667,86.09129166666668,0.06120833333333335,99.01458333333328,99.32627083333335,-1.215166666666667,0.6620000000000001,-9.068729166666667,2.693479166666666,11.821001981531253,0.851724597183737,0.9079486243889696,1.0
20080928,0.8332262692307691,7.211810344827588,13.084563199999998,2.668114827586207,0.1858493333333333,34.00101973454168,-3.1408541666666623,64.60068749999999,0.2503518499711907,95.88333333333333,-1.700020833333333,0.2,0.687375,-5.931208333333332,26.459749999999985,0.5119372270833334,1.5168108077083335,0.23512934749999995,0.7994818750000001,2.0559583333333338,1.004876104166667,-2.088010416666665,10.347631316666666,1.7963146666666658,34.00114583333333,247.8073958333333,-3.1408541666666623,64.60068749999999,0.25025000000000003,95.88333333333333,99.06643749999996,-1.700020833333333,0.5139999999999999,-5.931208333333332,2.0559583333333338,10.836313899588962,0.9644565990934879,1.9349010959677833,1.0
20080929,1.091866152173913,-11.873760217391306,17.280184876086956,-0.11923806739130435,0.3896760416666667,25.46017543752084,-7.484395833333335,48.366583333333324,0.804198315304136,86.37083333333334,-1.5748750000000005,0.0,0.1649791666666667,-7.5422708333333315,17.936125,0.3855559791666667,1.4945907002083332,0.19467447291666665,0.9110483333333336,3.7647083333333344,1.1090363125,-11.887791041666668,16.832114672916667,-0.09039273125,25.46385416666666,273.96716666666674,-7.484395833333335,48.366583333333324,0.8039166666666667,86.37083333333334,97.82720833333332,-1.5748750000000005,1.6269999999999991,-7.5422708333333315,3.7647083333333344,16.831290050172125,1.1103630524254329,-0.09262931234231046,1.0
20080930,1.0827528378378382,-2.7291953488372087,13.104304972972974,-0.50677015,0.2472211874999999,26.214638157979174,9.2551875,49.8083125,0.4684928513456328,93.9541666666667,2.054666666666666,0.4,0.017458333333333343,-5.029354166666667,22.60164583333334,0.4970133541666668,1.6832011818750008,0.18553949389583324,1.2392520833333331,2.498395833333334,1.1861844791666665,-3.6962166666666683,12.059522583333333,-0.32810595833333345,26.21568749999999,311.81739583333336,9.2551875,49.8083125,0.4686458333333334,93.9541666666667,97.84293750000002,2.054666666666666,2.3569999999999998,-5.029354166666667,2.498395833333334,11.697534564734585,1.1800830364371429,-0.36012916516779103,1.0
20081001,0.97341,-8.278478333333334,6.1982,1.7055932333333328,0.32124125,18.5474671059375,-5.000333333333331,35.24002083333335,0.018565978464571302,99.76875,3.2416250000000004,2.0,0.8763541666666664,-0.14770833333333236,24.86229166666667,0.6964899999999999,1.7561363154166667,0.14534364560416665,1.3413437499999998,3.770895833333333,0.97341,-8.278478333333334,6.1982,1.3153436874999995,18.547500000000007,315.2505416666665,-5.000333333333331,35.24002083333335,0.01856250000000001,99.76875,98.42247916666666,3.2416250000000004,2.8699999999999988,-0.14770833333333236,3.770895833333333,11.342008790995884,1.1810099097524238,1.1765844709996445,1.0
20081002,-9999,-4.873693589743589,-9999,0.3561114864864865,0.29653235416666673,23.586282894458336,-2.458833333333333,44.81404166666667,0.07379430447764786,99.06666666666668,2.338937500000001,0.6000000000000001,1.8018958333333337,3.8928333333333343,24.57722916666667,-9999,1.6928961935416669,0.16742215243749994,1.2628624999999998,3.648958333333333,-9999,-6.184251041666667,-9999,0.4704957291666667,23.58620833333333,308.1702916666665,-2.458833333333333,44.81404166666667,0.07381249999999999,99.06666666666668,99.293875,2.338937500000001,1.4249999999999985,3.8928333333333343,3.648958333333333,10.958338134075985,1.1447758006066886,0.4108351479595568,1.0
20081003,-9999,-8.997424117647059,-9999,0.7642469696969697,0.2818582916666668,22.23577850716668,-3.1329791666666718,42.24777083333333,0.10842344759343908,98.74375000000002,2.5282291666666663,3.4,1.5468958333333338,3.5215833333333335,24.93143749999999,-9999,1.7061584410416677,0.1614081815625,1.2808979166666663,2.834895833333333,-9999,-9.763196249999998,-9999,0.7897622916666668,22.23577083333333,307.3678541666667,-3.1329791666666718,42.24777083333333,0.10845833333333332,98.74375000000002,98.9933125,2.5282291666666663,5.987000000000003,3.5215833333333335,2.834895833333333,10.079721400182212,1.1399835347141187,0.7049255967948325,1.0
20081004,-9999,-14.790689583333332,-9999,0.044915416666666826,0.3961518750000001,12.026864034999996,-4.844145833333331,22.85097916666667,0.0018987515131718945,99.97916666666669,5.258166666666667,3.600000000000001,3.0432083333333333,10.387791666666667,28.70127083333333,-9999,1.8972390606250005,0.10692178849999996,1.523760416666667,4.742645833333333,-9999,-14.790689583333332,-9999,0.044915416666666826,12.0269375,336.91654166666666,-4.844145833333331,22.85097916666667,0.0018750000000000008,99.97916666666669,98.10166666666667,5.258166666666667,4.948999999999999,10.387791666666667,4.742645833333333,8.84957489338023,1.2134568995468735,0.044915416666666826,1.0
20081005,-9999,1.5157111111111117,-9999,0.6691718333333335,0.31483975000000003,26.42316886010416,-8.750020833333332,50.20989583333334,0.09726204163841656,98.64791666666667,1.1486250000000002,0.0,2.435520833333333,0.3511250000000006,26.19825,-9999,1.6097343585416664,0.1868951029791666,1.1658052083333328,3.4866458333333328,-9999,-2.932629166666667,-9999,0.5576872708333336,26.42314583333333,315.3573958333336,-8.750020833333332,50.20989583333334,0.09729166666666668,98.64791666666667,99.51520833333332,1.1486250000000002,0.6700000000000004,0.3511250000000006,3.4866458333333328,7.86386538186625,1.083707772408991,0.5147387469327404,1.0
20081006,-9999,-14.75740588235294,-9999,-0.5643735294117648,0.34705976190476195,4.205909090772727,-18.93257142857143,8.358333333333333,0.021736437016120897,99.62857142857145,-0.7861428571428574,0.0,0.7658095238095238,-6.2911904761904776,25.165142857142854,-9999,1.5554035143749998,0.08863832125,1.0987168750000005,3.7853809523809527,-9999,-14.607147619047618,-9999,-0.41225047619047617,10.458104166666663,304.1107499999997,-18.93257142857143,8.358333333333333,0.022166666666666668,99.62857142857145,99.56177083333336,0.3747083333333333,4.819000000000002,-6.2911904761904776,2.8637708333333336,3.4186956872516903,1.1003140559512194,-0.03285438167764092,3.0
20081007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.5712129499999998,0.06819461458333333,1.1203027083333332,-9999,-9999,-9999,-9999,-9999,7.460229166666669,310.20168749999993,-9999,-9999,0.0,-9999,99.25508333333332,0.5999375000000001,15.103,-9999,4.1512916666666655,2.1750467079095475,1.0910353836552336,-0.6079779533175499,3.0
20081008,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.7338090829166677,0.10617731250000002,1.313014583333333,-9999,-9999,-9999,-9999,-9999,12.179291666666666,318.1223124999999,-9999,-9999,0.0,-9999,98.60441666666668,2.9228124999999987,3.492999999999998,-9999,2.2909375000000005,4.7813320592768696,1.1338251889271935,0.09877616240589504,3.0
20081009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.5720848604166664,0.032955947916666666,1.1170558333333334,-9999,-9999,-9999,-9999,-9999,3.1704375,317.7806250000001,-9999,-9999,0.0,-9999,98.58483333333332,0.6141041666666663,4.527,-9999,2.2458333333333336,1.594689663016628,1.1329715299128769,-0.2669226704732489,3.0
20081010,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.2668710245833334,0.22319966666666666,0.7843608333333333,-9999,-9999,-9999,-9999,-9999,36.16595833333333,241.27993750000005,-9999,-9999,0.04814583333333334,-9999,99.27164583333332,-3.7853750000000006,0.095,-9999,1.8288333333333329,5.0963873053313655,0.8688575297937717,-0.6476806015195556,3.0
20081011,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.1627512012499996,0.2294438125,0.681590625,-9999,-9999,-9999,-9999,-9999,38.14675,228.11324999999988,-9999,-9999,0.069625,-9999,99.44054166666672,-5.313166666666667,0.0,-9999,1.5525,4.179038878781042,0.8116630590724249,-0.7957073725179109,3.0
20081012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.2681447845833336,0.20172239583333326,0.7851904166666666,-9999,-9999,-9999,-9999,-9999,30.63189583333333,244.4169791666667,-9999,-9999,0.1104375,-9999,98.351,-3.764479166666668,0.0,-9999,2.3484583333333333,3.5887610819167857,0.8776538080433101,-0.4945458479795651,3.0
20081013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.2226993606249998,0.21977149999999995,0.7391062500000002,-9999,-9999,-9999,-9999,-9999,35.98372916666667,234.90464583333335,-9999,-9999,0.0691875,-9999,97.6765,-4.427250000000001,0.0,-9999,1.0370208333333333,3.549968379309551,0.843867062686596,-0.3062870302242267,3.0
20081014,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.2999589541666667,0.17744139375,0.8165670833333336,-9999,-9999,-9999,-9999,-9999,25.52439583333333,267.00695833333333,-9999,-9999,0.18441666666666667,-9999,98.10212500000004,-3.298791666666668,0.18000000000000002,-9999,1.0023958333333334,2.5207353275086297,0.9148961523230924,-0.35998342439006353,3.0
20081015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.3010368118749995,0.13357725,0.8169064583333338,-9999,-9999,-9999,-9999,-9999,17.046229166666667,281.2233333333334,-9999,-9999,0.0,-9999,98.63652083333334,-3.2812708333333327,0.8040000000000004,-9999,1.3276041666666665,-0.6775455719149813,0.9104543165947608,-0.559719102887207,3.0
20081016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.2305953491666666,0.11238152083333333,0.7449454166666668,-9999,-9999,-9999,-9999,-9999,13.329666666666665,273.00341666666645,-9999,-9999,0.0,-9999,99.15729166666668,-4.305604166666667,0.5540000000000004,-9999,2.316208333333333,-2.681623853727312,0.8786772740838393,-1.162596610144596,3.0
20081017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.1406378097916663,0.12365039583333333,0.6577602083333333,-9999,-9999,-9999,-9999,-9999,15.40825,271.02522916666675,-9999,-9999,0.0529375,-9999,99.94479166666665,-5.6290625,0.2560000000000001,-9999,2.797145833333333,-3.272690812628224,0.8404491176252215,-1.7295449216018797,3.0
20081018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.0319652610416667,0.173574875,0.5576139583333333,-9999,-9999,-9999,-9999,-9999,25.26702083333333,246.04414583333332,-9999,-9999,0.053375,-9999,100.32375000000006,-7.249541666666667,0.0,-9999,3.0335624999999986,-2.0779690287618293,0.7738100022963968,-2.1684801527308992,3.0
20081019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.2909894495833332,0.027066287499999998,0.8135872916666668,-9999,-9999,-9999,-9999,-9999,2.5842291666666664,293.7521041666668,-9999,-9999,0.0,-9999,99.24172916666667,-3.443895833333334,4.342999999999999,-9999,4.937166666666667,-5.626158910096757,0.9787343369884348,-2.7912082736264185,3.0
20081020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.6461344541666667,0.04651163541666667,1.2045729166666663,-9999,-9999,-9999,-9999,-9999,4.691166666666667,316.92849999999993,-9999,-9999,0.0,-9999,98.78377083333332,1.6718750000000002,1.4229999999999992,-9999,2.7559583333333326,0.3181101205753223,1.0532315770364975,-0.7696986922974757,3.0
20081021,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.5898006058333334,0.05737835625000001,1.137041666666667,-9999,-9999,-9999,-9999,-9999,5.924645833333333,316.02183333333335,-9999,-9999,0.0,-9999,98.99116666666669,0.8678541666666667,0.4480000000000002,-9999,2.4800416666666663,-0.4036690151849889,1.0432983702182044,-0.8952747775671878,3.0
20081022,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.6447664562500002,0.020038264583333337,1.2043270833333333,-9999,-9999,-9999,-9999,-9999,1.8855833333333336,315.33006249999994,-9999,-9999,0.0,-9999,98.0025625,1.6522708333333338,9.304999999999987,-9999,6.128708333333331,-0.7687710778643108,1.0622956967999289,-1.6791655905494682,3.0
20081023,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.756859916041667,0.039657625,1.34215,-9999,-9999,-9999,-9999,-9999,3.9680416666666662,325.25333333333333,-9999,-9999,0.0,-9999,97.51675000000002,3.2518541666666665,4.050999999999998,-9999,5.9429583333333325,0.7515087708066214,1.0621297303062636,-1.355559906901002,3.0
20081024,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.6257819518749994,0.034867062500000004,1.1805666666666663,-9999,-9999,-9999,-9999,-9999,3.4268333333333327,316.5164166666669,-9999,-9999,0.0,-9999,98.95774999999998,1.3811666666666669,3.8730000000000007,-9999,4.480416666666666,-1.524054609482125,1.0707099611047857,-1.9070018275601723,3.0
20081025,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.519037720625,0.08859812499999999,1.0552577083333332,-9999,-9999,-9999,-9999,-9999,10.3534375,297.75150000000014,-9999,-9999,0.0,-9999,99.756375,-0.14416666666666675,1.0290000000000004,-9999,4.006875000000001,-2.465555161597988,1.0072439648665166,-1.8066861574374824,3.0
20081026,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.6575425335416665,0.040299966666666666,1.2190208333333332,-9999,-9999,-9999,-9999,-9999,4.086416666666668,314.0199791666668,-9999,-9999,0.0,-9999,98.476375,1.8345208333333327,6.3229999999999995,-9999,6.083791666666667,-1.2958766989335908,1.072370888778652,-2.0259349214956197,3.0
20081027,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.6819927472916665,0.03156451458333333,1.2482791666666662,-9999,-9999,-9999,-9999,-9999,3.123270833333333,318.4443333333333,-9999,-9999,0.0,-9999,97.9719583333333,2.1835,4.923999999999997,-9999,4.261333333333331,-1.8805125840794856,1.0707715375816755,-2.5154148495208157,3.0
20081028,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.6917515256249998,0.01623721041666667,1.2600479166666665,-9999,-9999,-9999,-9999,-9999,1.5166875,323.38400000000007,-9999,-9999,0.0,-9999,97.8574375,2.3227291666666665,5.769000000000003,-9999,4.538875000000001,-2.8763359341984933,1.0800194237455465,-2.334199240388754,3.0
20081029,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.6367324581249998,0.043870500000000014,1.193885416666667,-9999,-9999,-9999,-9999,-9999,4.498291666666666,317.36897916666663,-9999,-9999,0.0,-9999,97.7840833333333,1.5374166666666664,4.968999999999995,-9999,6.633875000000002,-0.9219272945616024,1.0707609810324332,-1.9869824684016772,3.0
20081030,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.4272188841666669,0.05163252083333333,0.951591875,-9999,-9999,-9999,-9999,-9999,5.433979166666667,297.38227083333334,-9999,-9999,0.0,-9999,99.260125,-1.46,2.031999999999999,-9999,3.243520833333332,-2.6208182877063653,0.9885298123630236,-2.210357744298581,3.0
20081031,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.4524788287499997,0.055697416666666666,0.9797416666666666,-9999,-9999,-9999,-9999,-9999,5.956166666666667,296.34045833333334,-9999,-9999,0.0,-9999,99.38504166666668,-1.0976041666666667,0.6250000000000002,-9999,1.7432291666666666,2.8500763082941294,0.9927000576809564,-1.4870296290565732,3.0
20081101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.3048481945833337,0.030904437500000007,0.820861458333333,-9999,-9999,-9999,-9999,-9999,3.0373750000000004,287.7570625,-9999,-9999,0.0,-9999,98.88454166666668,-3.2259999999999995,2.993999999999999,-9999,4.2552916666666665,-8.112854476081603,0.9780620392417098,-2.879080902154456,3.0
20081102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.98553366875,0.09065710416666667,0.5196479166666668,-9999,-9999,-9999,-9999,-9999,11.082145833333335,234.36145833333356,-9999,-9999,0.023187500000000003,-9999,98.99122916666666,-7.967416666666666,0.44,-9999,4.092479166666668,-12.336039207083948,0.9394456271449664,-3.142884450978084,3.0
20081103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.9893911462499996,0.05699927083333334,0.5223539583333333,-9999,-9999,-9999,-9999,-9999,6.1579999999999995,274.84454166666666,-9999,-9999,0.010395833333333337,-9999,99.00845833333337,-7.90525,0.41600000000000026,-9999,3.719708333333333,-13.357663701391314,0.9554847793077254,-3.250262957756396,3.0
20081104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.1140952077083337,0.02828240625,0.6334145833333332,-9999,-9999,-9999,-9999,-9999,2.755041666666667,290.1512083333334,-9999,-9999,0.0,-9999,98.66833333333334,-6.0253958333333335,1.4280000000000006,-9999,3.779666666666666,-12.938093743751596,0.9935737201541576,-3.379523950367576,3.0
20081105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.0990493870833329,0.02545983333333333,0.6183345833333332,-9999,-9999,-9999,-9999,-9999,2.467354166666667,288.58879166666674,-9999,-9999,0.0,-9999,97.8920625,-6.244312500000002,1.1820000000000006,-9999,2.2912916666666665,-13.63623343848842,1.0232270148716565,-2.2802043398442304,3.0
20081106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.1380931154166667,0.014472625,0.6558191666666663,-9999,-9999,-9999,-9999,-9999,1.3555624999999998,282.5360625,-9999,-9999,0.0,-9999,98.02806250000002,-5.6686875,1.3309999999999995,-9999,2.82325,-9.512549535591175,1.02910720479993,-2.737272022168954,3.0
20081107,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.9851622802083332,0.03863602083333333,0.5158235416666666,-9999,-9999,-9999,-9999,-9999,3.9692708333333337,262.48820833333326,-9999,-9999,0.0,-9999,98.66762499999996,-7.953395833333333,0.7370000000000004,-9999,3.704541666666668,-15.052556576801438,1.015336192512615,-3.253759393315246,3.0
20081108,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.926635418125,0.0469636875,0.4662000000000001,-9999,-9999,-9999,-9999,-9999,4.979666666666667,246.50485416666672,-9999,-9999,0.0,-9999,99.009125,-8.848520833333337,0.36100000000000027,-9999,4.023437500000001,-15.607140837329554,0.9845501813620632,-3.5113206369877994,3.0
20081109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.7433680075000001,0.04280404166666666,0.3248010416666667,-9999,-9999,-9999,-9999,-9999,4.483645833333334,237.2507083333333,-9999,-9999,0.0,-9999,99.071375,-11.756687499999998,0.017,-9999,1.4081875,-16.39778679972001,0.942643944834851,-2.613228014910479,3.0
20081110,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,0.5090813762499997,0.04086129166666667,0.17414249999999998,-9999,-9999,-9999,-9999,-9999,4.283520833333333,220.28145833333332,-9999,-9999,0.0,-9999,99.516375,-15.812520833333338,0.0,-9999,2.7441250000000004,-13.859351228481458,0.9011223303602012,-4.261684193015351,3.0
20081111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.0038854177083334,0.01878690833333333,0.5534489583333333,-9999,-9999,-9999,-9999,-9999,1.8052708333333332,279.58914583333336,-9999,-9999,0.0,-9999,99.13770833333336,-7.807604166666663,1.4279999999999993,-9999,4.256666666666667,-5.292374442549821,1.0161795767734896,-4.189666916188842,3.0
20081112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.3534720162500002,0.013784547916666669,0.8717297916666665,-9999,-9999,-9999,-9999,-9999,1.2986041666666668,302.33831250000014,-9999,-9999,0.0,-9999,98.34158333333336,-2.5219791666666667,2.103000000000001,-9999,4.026791666666667,8.290266073779456,1.026957353865117,-3.9089052416990615,3.0
20081113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.4217024522916668,0.011460125000000002,0.9453939583333332,-9999,-9999,-9999,-9999,-9999,1.0687708333333334,308.6375625,-9999,-9999,0.0,-9999,98.63883333333332,-1.5390625000000002,2.434999999999999,-9999,2.9491874999999994,11.86301392445892,1.0330542330610921,-3.23792824417296,3.0
20081114,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,1.176895354166667,0.034788979166666664,0.7001010416666665,-9999,-9999,-9999,-9999,-9999,3.5937708333333336,271.6851666666667,-9999,-9999,0.0,-9999,99.69072916666666,-5.1204375,0.6380000000000002,-9999,2.9846041666666667,0.4389254029709507,1.0704952329246715,-3.12421581039837,3.0
